name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,62.3,61.79,61.03,1280000.0,62.3,4900,62.34,2100,0.83,62.92,60.86,1280000,79600000.0,5.69,3.33,14.01,69.57,74.15,49.43,0.65
锡华科技,sh603248,22.53,22.35,22.0,4381700.0,22.52,8100,22.53,3100,0.81,22.85,21.9,4381700,98640000.0,6.32,4.25,15.62,103.64,24.59,20.12,0.66
天溯计量,sz301449,73.48,73.12,73.13,775000.0,73.47,1200,73.48,2500,0.49,73.5,72.52,775000,56710000.0,5.57,1.34,10.22,47.92,87.74,58.5,0.71
美埃科技,sh688376,59.16,60.01,59.49,168159000.0,59.1,500,59.16,300,-1.42,60.78,58.77,168159000,100250000.0,1.24,3.35,80.02,80.02,72.01,48.01,0.49
同飞股份,sz300990,88.42,88.49,87.31,3611500.0,88.42,700,88.45,900,-0.08,90.85,86.52,3611500,320530000.0,4.68,4.89,68.19,150.83,106.19,70.79,0.59
中光防雷,sz300414,16.35,15.88,15.4,19874000.0,16.35,11000,16.36,10000,2.96,16.48,15.13,19874000,319960000.0,6.34,8.5,51.26,53.3,19.06,12.7,0.65
苏州天脉,sz301626,247.02,240.88,240.24,4680300.0,247.01,2900,247.29,100,2.55,251.77,230.02,4680300,1138600000.0,8.89,9.03,129.98,285.75,289.06,192.7,1.09
ST名家汇,sz300506,5.13,5.21,5.18,10399100.0,5.12,200400,5.13,207600,-1.54,5.25,5.09,10399100,53730000.0,1.42,3.07,37.69,73.13,6.25,4.17,0.77
森赫股份,sz301056,14.97,14.83,14.85,3323300.0,14.97,5000,15.0,14200,0.94,15.1,14.64,3323300,49510000.0,1.89,3.1,26.35,39.94,17.8,11.86,0.9
宏达电子,sz300726,49.79,48.66,48.06,9412300.0,49.79,11500,49.8,2700,2.32,50.96,48.06,9412300,469530000.0,4.39,5.96,106.77,205.06,58.39,38.93,0.64
宏源药业,sz301246,19.83,19.96,19.95,6111600.0,19.83,13200,19.85,3800,-0.65,20.25,19.69,6111600,121700000.0,3.82,2.81,31.74,79.32,23.95,15.97,0.54
华盛锂电,sh688353,103.96,104.33,102.0,278781200.0,103.96,300,104.0,800,-0.35,106.49,102.0,278781200,291880000.0,1.75,4.3,165.82,165.82,125.2,83.46,0.49
鼎泰高科,sz301377,191.52,192.85,185.95,3263700.0,191.52,800,191.53,100,-0.69,194.88,184.28,3263700,617280000.0,4.6,5.5,136.03,785.23,231.42,154.28,0.66
腾景科技,sh688195,213.4,220.29,213.04,594590800.0,213.4,1100,213.41,400,-3.13,220.15,209.0,594590800,1275460000.0,4.6,5.06,276.03,276.03,264.35,176.23,0.82
