name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,59.9,58.82,58.62,1344800.0,59.9,1200,59.91,5700,1.84,60.35,58.2,1344800,80470000.0,5.67,3.66,14.21,66.89,70.58,47.06,0.83
锡华科技,sh603248,17.68,17.74,17.74,1880500.0,17.68,14900,17.69,1400,-0.34,17.9,17.6,1880500,33390000.0,2.63,1.69,12.64,81.33,19.51,15.97,0.82
天溯计量,sz301449,42.95,42.12,42.49,1395800.0,42.95,1700,42.96,1400,1.97,43.18,42.15,1395800,59790000.0,6.79,2.45,8.82,39.22,50.54,33.7,0.63
美埃科技,sh688376,64.9,62.35,63.8,146191000.0,64.9,1400,64.92,700,4.09,65.55,62.01,146191000,94240000.0,1.08,5.68,87.78,87.78,74.82,49.88,0.99
同飞股份,sz300990,97.6,96.4,96.34,11034800.0,97.6,400,97.69,500,1.24,99.5,94.12,11034800,1071700000.0,13.32,5.58,80.86,167.11,115.68,77.12,0.92
中光防雷,sz300414,11.16,11.13,11.12,6968000.0,11.15,37300,11.16,5300,0.27,11.23,11.06,6968000,77660000.0,2.21,1.53,35.23,36.38,13.36,8.9,0.55
苏州天脉,sz301626,268.0,251.89,255.5,2967800.0,268.0,3400,268.03,100,6.4,269.99,253.0,2967800,786040000.0,5.64,6.75,141.02,310.02,302.27,201.51,1.56
名家汇,sz300506,5.05,5.0,5.1,18957900.0,5.05,388000,5.06,15400,1.0,5.18,5.04,18957900,96920000.0,2.49,2.8,38.43,71.99,6.0,4.0,0.98
森赫股份,sz301056,14.79,14.8,14.72,5024500.0,14.79,100,14.8,6600,-0.07,15.05,14.52,5024500,74400000.0,2.85,3.58,26.03,39.46,17.76,11.84,0.59
宏达电子,sz300726,50.38,48.8,49.0,8923400.0,50.38,1300,50.39,5700,3.24,50.96,48.9,8923400,445280000.0,4.16,4.22,108.03,207.48,58.56,39.04,0.79
宏源药业,sz301246,18.23,18.23,18.23,5173600.0,18.22,2800,18.23,12400,0.0,18.29,18.06,5173600,94110000.0,2.99,1.26,31.53,72.92,21.88,14.58,0.64
华盛锂电,sh688353,82.88,81.84,81.8,302967300.0,82.88,5200,82.91,200,1.27,83.5,81.0,302967300,250520000.0,1.9,3.05,132.19,132.19,98.21,65.47,0.88
鼎泰高科,sz301377,396.76,376.21,382.99,2778500.0,396.76,3300,396.77,400,5.46,399.6,377.01,2778500,1093480000.0,2.81,6.0,392.24,1682.44,451.45,300.97,0.92
腾景科技,sh688195,204.0,193.15,197.0,1624907600.0,204.0,3200,204.07,100,5.62,207.5,193.26,1624907600,3248830000.0,8.97,7.37,369.42,369.42,231.78,154.52,1.18
珂玛科技,sz301611,90.09,86.92,88.3,8666700.0,90.09,4500,90.1,1900,3.65,91.06,86.6,8666700,772800000.0,5.91,5.13,132.05,392.79,104.3,69.54,1.22
石药创新,sz300765,45.42,43.88,43.52,19706700.0,45.41,24000,45.42,26100,3.51,45.77,42.88,19706700,871440000.0,1.4,6.59,637.97,637.97,52.66,35.1,1.03
安达智能,sh688125,122.58,117.36,119.52,91529400.0,122.53,400,122.58,900,4.45,123.83,118.5,91529400,111720000.0,1.11,4.54,100.77,101.04,140.83,93.89,0.97
杰华特,sh688141,120.52,114.0,116.2,986216900.0,120.52,2100,120.55,500,5.72,121.87,115.0,986216900,1180480000.0,2.19,6.03,542.73,542.73,136.8,91.2,0.96
铜冠铜箔,sz301217,106.99,100.87,102.58,32886400.0,106.99,13400,107.0,22400,6.07,108.85,101.5,32886400,3490770000.0,3.97,7.29,886.96,886.96,121.04,80.7,1.01
海科新源,sz301292,61.82,61.3,60.68,5517100.0,61.81,4600,61.82,1300,0.85,62.71,60.13,5517100,340670000.0,6.48,4.21,52.66,137.73,73.56,49.04,0.96
奕东电子,sz301123,80.1,76.18,76.88,11935800.0,80.1,9700,80.11,900,5.15,81.18,75.5,11935800,942370000.0,7.23,7.46,132.2,187.95,91.42,60.94,1.0
安通控股,sh600179,4.6,4.62,4.63,33466100.0,4.6,232400,4.61,100100,-0.43,4.68,4.59,33466100,154730000.0,0.87,1.95,177.66,194.65,5.08,4.16,0.85
华联控股,sz000036,3.93,3.95,3.95,19378900.0,3.92,240300,3.93,19500,-0.51,3.97,3.91,19378900,76110000.0,1.38,1.52,55.14,55.17,4.35,3.56,0.65
滨海能源,sz000695,14.2,14.49,14.47,5413300.0,14.2,3100,14.21,3500,-2.0,14.6,14.14,5413300,77190000.0,2.44,3.17,31.5,32.91,15.94,13.04,0.55
嘉美包装,sz002969,12.64,13.13,13.24,64852100.0,12.64,26300,12.65,50100,-3.73,13.3,12.38,64852100,819090000.0,5.93,7.01,138.12,138.85,14.44,11.82,1.69
联发股份,sz002394,10.82,10.77,10.81,3507900.0,10.81,600,10.82,24800,0.46,10.93,10.7,3507900,37910000.0,1.08,2.14,34.99,35.02,11.85,9.69,0.48
海汽集团,sh603069,13.98,13.88,13.92,5758700.0,13.98,1900,13.99,1000,0.72,14.19,13.76,5758700,80110000.0,1.82,3.1,44.18,44.18,15.27,12.49,1.28
胜通能源,sz001331,45.08,42.05,42.05,7883200.0,45.08,2200,45.09,2000,7.21,45.5,41.8,7883200,347510000.0,2.76,8.8,128.85,184.49,46.26,37.85,1.72
海南瑞泽,sz002596,3.4,3.4,3.44,15204100.0,3.4,141200,3.41,163300,0.0,3.44,3.37,15204100,51910000.0,1.33,2.06,38.98,39.02,3.74,3.06,0.73
多氟多,sz002407,33.3,32.8,32.81,61106800.0,33.29,207200,33.3,95600,1.52,33.68,32.51,61106800,2028990000.0,5.65,3.57,359.95,396.41,36.08,29.52,0.59
章源钨业,sz002378,23.99,23.7,23.62,13423700.0,23.98,34500,23.99,7600,1.22,24.1,23.48,13423700,321010000.0,1.12,2.62,286.9,288.22,26.07,21.33,0.63
神剑股份,sz002361,10.36,10.6,10.49,73846600.0,10.36,323500,10.37,63800,-2.26,10.55,10.3,73846600,766040000.0,8.74,2.36,87.49,98.53,11.66,9.54,0.66
圣晖集成,sh603163,77.83,76.2,77.0,1662600.0,77.83,4200,77.85,100,2.14,78.57,76.5,1662600,129060000.0,1.66,2.72,77.83,77.83,83.82,68.58,0.84
万润股份,sz002643,12.72,12.6,12.66,10160400.0,12.72,109300,12.73,7900,0.95,12.8,12.59,10160400,129130000.0,1.13,1.67,114.76,116.5,13.86,11.34,0.81
