name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,70.55,71.55,71.03,2033100.0,70.54,200,70.55,13900,-1.4,71.23,69.7,2033100,143030000.0,9.04,2.14,15.87,78.78,85.86,57.24,0.73
锡华科技,sh603248,22.78,22.73,22.6,2999600.0,22.78,24500,22.79,32300,0.22,22.82,22.54,2999600,68040000.0,4.33,1.23,15.79,104.79,25.0,20.46,0.57
天溯计量,sz301449,79.18,78.48,78.63,997600.0,79.17,5000,79.18,700,0.89,79.46,78.25,997600,78640000.0,7.17,1.54,11.02,51.64,94.18,62.78,0.88
美埃科技,sh688376,64.5,65.85,65.16,247366400.0,64.43,3400,64.5,300,-2.05,65.77,63.18,247366400,159170000.0,1.83,3.93,87.24,87.24,79.02,52.68,0.49
同飞股份,sz300990,85.51,87.45,86.34,2790900.0,85.5,600,85.51,6900,-2.22,87.21,83.0,2790900,236850000.0,3.62,4.81,65.95,145.86,104.94,69.96,0.83
中光防雷,sz300414,15.65,15.62,15.57,16312800.0,15.64,50900,15.65,102600,0.19,15.85,15.35,16312800,254810000.0,5.2,3.2,49.07,51.02,18.74,12.5,1.18
苏州天脉,sz301626,182.5,179.1,178.9,1096800.0,181.96,100,182.5,500,1.9,183.33,175.58,1096800,196130000.0,2.08,4.33,96.03,211.12,214.92,143.28,0.51
ST名家汇,sz300506,4.85,4.86,4.88,7149900.0,4.85,36900,4.86,81100,-0.21,4.88,4.77,7149900,34500000.0,0.97,2.26,35.63,69.14,5.83,3.89,0.53
森赫股份,sz301056,17.49,17.81,17.93,7403800.0,17.47,200,17.49,23400,-1.8,18.0,17.13,7403800,129700000.0,4.21,4.88,30.78,46.66,21.37,14.25,0.8
宏达电子,sz300726,49.19,49.86,49.53,6901000.0,49.19,2400,49.2,1200,-1.34,50.42,48.6,6901000,340670000.0,3.22,3.65,105.48,202.58,59.83,39.89,0.47
宏源药业,sz301246,21.31,21.23,21.2,4767300.0,21.3,37900,21.31,20300,0.38,21.35,21.0,4767300,101040000.0,2.98,1.65,34.11,85.24,25.48,16.98,0.68
华盛锂电,sh688353,101.99,102.56,102.5,385431900.0,101.99,6600,102.0,5300,-0.56,103.48,100.0,385431900,390930000.0,2.42,3.39,162.67,162.67,123.07,82.05,0.76
鼎泰高科,sz301377,173.35,175.54,174.01,3019500.0,173.34,100,173.36,100,-1.25,175.49,165.6,3019500,515070000.0,4.25,5.63,123.12,710.74,210.65,140.43,0.66
腾景科技,sh688195,247.0,232.0,230.69,1290412600.0,246.99,1000,247.0,13200,6.47,249.0,216.29,1290412600,2985190000.0,9.98,14.1,319.49,319.49,278.4,185.6,1.33
珂玛科技,sz301611,118.79,119.85,118.0,6271900.0,118.79,2900,118.8,1300,-0.88,121.95,116.78,6271900,747740000.0,4.28,4.31,174.13,517.92,143.82,95.88,0.56
新诺威,sz300765,35.8,37.21,37.0,12629500.0,35.8,1500,35.81,1500,-3.79,37.66,35.26,12629500,455050000.0,0.9,6.45,502.84,502.84,44.65,29.77,0.57
安达智能,sh688125,174.77,174.62,177.76,50677400.0,174.31,600,174.77,600,0.09,179.49,171.0,50677400,88200000.0,0.62,4.86,142.77,143.53,209.54,139.7,0.65
杰华特,sh688141,51.38,49.0,48.93,1288490800.0,51.38,1400,51.39,3200,4.86,51.44,47.8,1288490800,644960000.0,2.86,7.43,231.38,231.38,58.8,39.2,0.98
