name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,65.82,54.85,55.22,4106100.0,65.82,1117100,0.0,0,20.0,65.82,54.68,4106100,253700000.0,17.3,20.31,15.62,73.5,65.82,43.88,2.77
锡华科技,sh603248,18.5,18.4,18.22,4713700.0,18.5,20700,18.51,300,0.54,18.9,18.22,4713700,87410000.0,6.59,3.7,13.23,85.1,20.24,16.56,1.26
天溯计量,sz301449,39.08,32.57,32.1,4907900.0,39.08,829300,0.0,0,19.99,39.08,32.1,4907900,180990000.0,23.89,21.43,8.03,35.68,39.08,26.06,7.31
美埃科技,sh688376,59.83,65.15,64.0,444424500.0,59.83,200,59.93,500,-8.17,65.2,58.2,444424500,270970000.0,3.29,10.74,80.92,80.92,78.18,52.12,1.11
同飞股份,sz300990,64.2,75.04,74.74,8649800.0,64.18,300,64.2,300,-14.45,75.0,63.8,8649800,587520000.0,11.12,14.93,49.92,109.92,90.05,60.03,1.42
中光防雷,sz300414,10.73,11.44,11.01,20018400.0,10.73,7400,10.74,20700,-6.21,11.37,10.68,20018400,220760000.0,6.38,6.03,33.64,34.98,13.73,9.15,0.89
苏州天脉,sz301626,211.3,202.0,211.0,3915300.0,211.3,7700,211.33,100,4.6,225.66,208.84,3915300,848470000.0,7.44,8.33,111.18,244.43,242.4,161.6,2.24
名家汇,sz300506,5.01,5.2,5.18,17773700.0,5.01,40200,5.02,7500,-3.65,5.29,4.97,17773700,90660000.0,2.42,6.15,36.81,71.42,6.24,4.16,0.86
森赫股份,sz301056,9.39,9.49,9.5,3241400.0,9.39,900,9.41,1500,-1.05,9.75,9.3,3241400,30820000.0,1.84,4.74,16.53,25.05,11.39,7.59,1.04
宏达电子,sz300726,47.42,48.9,48.96,16473400.0,47.42,3800,47.43,3900,-3.03,50.95,46.32,16473400,800410000.0,7.68,9.47,101.69,195.29,58.68,39.12,1.33
宏源药业,sz301246,18.72,19.2,19.03,7909000.0,18.72,247300,18.73,8400,-2.5,19.33,18.63,7909000,149720000.0,4.65,3.65,31.84,74.88,23.04,15.36,0.61
华盛锂电,sh688353,90.13,93.03,91.0,684897100.0,90.13,1300,90.14,500,-3.12,93.7,89.2,684897100,625170000.0,4.29,4.84,143.76,143.76,111.64,74.42,0.64
鼎泰高科,sz301377,333.0,361.28,357.45,4929500.0,333.0,26000,333.79,100,-7.83,364.89,323.59,4929500,1689450000.0,4.99,11.43,329.21,1412.07,433.54,289.02,1.28
腾景科技,sh688195,100.73,112.89,111.77,837078100.0,100.73,600,100.74,1300,-10.77,113.65,99.1,837078100,871700000.0,4.62,12.89,182.41,182.41,135.47,90.31,1.28
珂玛科技,sz301611,78.84,88.08,86.75,14220200.0,78.83,4500,78.84,800,-10.49,87.68,78.02,14220200,1163280000.0,9.7,10.97,115.57,343.74,105.7,70.46,1.01
石药创新,sz300765,36.0,38.0,38.0,18276600.0,36.0,28800,36.01,36600,-5.26,38.49,35.48,18276600,669330000.0,1.3,7.92,505.65,505.65,45.6,30.4,0.86
安达智能,sh688125,91.68,101.1,98.58,157556000.0,91.67,200,91.68,800,-9.32,101.69,91.0,157556000,149270000.0,1.92,10.57,75.36,75.57,121.32,80.88,1.11
