name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,83.44,86.26,85.64,6764600.0,83.44,900,83.45,600,-3.27,88.27,82.75,6764600,568070000.0,30.07,6.4,18.77,93.18,103.51,69.01,0.95
锡华科技,sh603248,23.45,23.69,23.52,6103700.0,23.45,41300,23.46,3500,-1.01,23.68,23.37,6103700,143310000.0,8.81,1.31,16.25,107.87,26.06,21.32,0.73
天溯计量,sz301449,85.34,88.1,87.3,3285200.0,85.33,600,85.34,7000,-3.13,87.67,85.08,3285200,282880000.0,23.61,2.94,11.87,55.66,105.72,70.48,0.93
美埃科技,sh688376,72.74,78.35,78.32,545686600.0,72.74,2200,72.83,700,-7.16,79.45,72.26,545686600,404270000.0,4.04,9.18,98.36,98.36,94.02,62.68,0.92
同飞股份,sz300990,90.08,92.99,92.03,5358500.0,90.08,300,90.1,700,-3.13,93.93,88.51,5358500,482280000.0,6.95,5.83,69.47,153.66,111.59,74.39,0.85
中光防雷,sz300414,16.02,15.66,15.6,16897000.0,16.02,82600,16.03,43200,2.3,16.15,15.6,16897000,270040000.0,5.39,3.51,50.23,52.23,18.79,12.53,0.66
苏州天脉,sz301626,180.36,184.48,185.91,1095500.0,180.36,100,180.44,500,-2.23,186.99,179.2,1095500,198510000.0,2.08,4.22,94.9,208.64,221.38,147.58,0.83
ST名家汇,sz300506,4.84,4.68,4.75,30272200.0,4.84,96100,4.85,226400,3.42,5.12,4.75,30272200,148860000.0,4.12,7.91,35.56,69.0,5.62,3.74,2.43
森赫股份,sz301056,15.1,15.42,15.46,5433400.0,15.08,5900,15.1,3900,-2.08,15.55,14.81,5433400,81910000.0,3.09,4.8,26.58,40.28,18.5,12.34,0.74
宏达电子,sz300726,52.26,52.33,52.0,9589100.0,52.26,17000,52.27,3300,-0.13,52.55,51.4,9589100,498670000.0,4.47,2.2,112.07,215.23,62.8,41.86,0.79
宏源药业,sz301246,22.38,22.38,22.26,9581400.0,22.38,17900,22.39,6200,0.0,22.63,22.06,9581400,214400000.0,5.99,2.55,35.82,89.52,26.86,17.9,0.55
华盛锂电,sh688353,110.66,112.77,111.79,643742500.0,110.66,2500,110.67,200,-1.87,113.38,109.6,643742500,715890000.0,4.04,3.35,176.5,176.5,135.32,90.22,0.72
鼎泰高科,sz301377,172.45,169.0,169.01,5727500.0,172.3,200,172.45,100,2.04,177.77,167.0,5727500,984320000.0,8.06,6.37,122.48,707.04,202.8,135.2,1.0
腾景科技,sh688195,215.02,179.18,193.07,1563795600.0,215.02,716400,0.0,0,20.0,215.02,187.0,1563795600,3142700000.0,12.09,15.64,278.13,278.13,215.02,143.34,1.83
珂玛科技,sz301611,131.08,138.43,138.55,12024100.0,131.04,100,131.08,15600,-5.31,139.99,129.26,12024100,1586680000.0,8.2,7.75,192.14,571.51,166.12,110.74,0.8
新诺威,sz300765,37.87,38.69,38.8,10893600.0,37.87,38400,37.9,18000,-2.12,40.6,37.58,10893600,423770000.0,0.78,7.81,531.92,531.92,46.43,30.95,1.23
安达智能,sh688125,174.19,178.64,181.59,79544600.0,174.12,300,174.19,100,-2.49,182.06,170.59,79544600,138370000.0,0.97,6.42,142.3,143.06,214.37,142.91,0.68
杰华特,sh688141,53.2,52.99,53.0,1930200500.0,53.18,700,53.2,9900,0.4,55.38,51.0,1930200500,1015550000.0,4.29,8.27,239.57,239.57,63.59,42.39,1.39
铜冠铜箔,sz301217,34.28,33.64,33.64,24337000.0,34.27,2700,34.28,132100,1.9,35.0,33.58,24337000,831410000.0,2.94,4.22,284.19,284.19,40.37,26.91,0.99
海科新源,sz301292,54.21,56.2,55.8,12495300.0,54.21,2300,54.22,5700,-3.54,56.88,53.75,12495300,680090000.0,14.69,5.57,46.12,120.78,67.44,44.96,0.83
奕东电子,sz301123,64.55,63.86,64.65,8198600.0,64.54,2100,64.55,31400,1.08,64.66,62.65,8198600,522810000.0,3.51,3.15,150.79,151.46,76.63,51.09,0.65
安通控股,sh600179,5.07,4.99,4.98,62542800.0,5.06,629500,5.07,947600,1.6,5.08,4.98,62542800,315680000.0,1.62,2.0,195.82,214.54,5.49,4.49,0.67
华联控股,sz000036,6.79,6.17,6.3,61517900.0,6.79,12012400,0.0,0,10.05,6.79,6.3,61517900,412690000.0,4.39,7.94,95.14,95.32,6.79,5.55,0.72
滨海能源,sz000695,12.45,12.41,12.7,9864600.0,12.45,37800,12.46,36200,0.32,12.79,12.38,9864600,123130000.0,4.45,3.3,27.62,27.66,13.65,11.17,0.8
嘉美包装,sz002969,21.35,19.41,20.99,113898300.0,21.35,1201300,0.0,0,9.99,21.35,20.11,113898300,2384770000.0,10.92,6.39,222.59,223.9,21.35,17.47,1.32
联发股份,sz002394,15.14,15.14,15.17,9952600.0,15.13,177800,15.14,69400,0.0,15.32,15.08,9952600,150830000.0,3.08,1.59,48.95,49.01,16.65,13.63,0.48
海汽集团,sh603069,23.27,23.07,23.1,5717000.0,23.27,800,23.28,6900,0.87,23.35,22.92,5717000,132510000.0,1.81,1.86,73.53,73.53,25.38,20.76,0.58
胜通能源,sz001331,56.35,55.3,56.68,13064200.0,56.35,3400,56.36,900,1.9,58.5,55.06,13064200,745310000.0,7.78,6.22,94.6,159.04,60.83,49.77,0.89
海南瑞泽,sz002596,4.63,4.53,4.53,44100300.0,4.62,465400,4.63,288400,2.21,4.63,4.53,44100300,202300000.0,3.85,2.21,53.08,53.13,4.98,4.08,0.67
多氟多,sz002407,31.31,31.2,31.2,48784700.0,31.3,134600,31.31,107600,0.35,31.8,30.8,48784700,1518760000.0,4.51,3.21,338.32,372.72,34.32,28.08,0.58
章源钨业,sz002378,20.05,20.6,20.29,89356100.0,20.04,186900,20.05,191100,-2.67,21.0,19.66,89356100,1799290000.0,7.48,6.5,239.62,240.88,22.66,18.54,0.86
神剑股份,sz002361,11.65,11.16,11.17,187365700.0,11.64,92500,11.65,106600,4.39,11.79,11.06,187365700,2152840000.0,23.16,6.54,94.26,110.8,12.28,10.04,1.58
圣晖集成,sh603163,87.0,87.95,87.43,5582700.0,87.0,600,87.04,700,-1.08,90.6,84.49,5582700,483470000.0,5.58,6.95,87.0,87.0,96.75,79.16,0.73
万润股份,sz002643,17.14,17.37,17.49,29561700.0,17.14,87600,17.15,61400,-1.32,17.59,17.08,29561700,508870000.0,3.25,2.94,155.85,158.2,19.11,15.63,0.47
快克智能,sh603203,40.32,40.83,41.5,8652000.0,40.31,1200,40.32,1300,-1.25,41.99,39.5,8652000,348450000.0,3.47,6.1,100.46,102.28,44.91,36.75,1.35
海南发展,sz002163,17.06,16.96,16.96,58806300.0,17.05,164200,17.06,78000,0.59,17.2,16.86,58806300,1002010000.0,7.32,2.0,137.09,144.15,18.66,15.26,0.63
宏和科技,sh603256,47.43,43.12,45.13,46374200.0,47.43,1545300,0.0,0,10.0,47.43,44.51,46374200,2129160000.0,5.27,6.77,417.25,417.25,47.43,38.81,1.29
亚翔集成,sh603929,137.59,146.25,146.0,11256700.0,137.53,100,137.6,300,-5.92,147.78,135.18,11256700,1558730000.0,5.28,8.62,293.56,293.56,160.88,131.63,1.5
世嘉科技,sz002796,48.22,47.81,48.0,24521500.0,48.22,31300,48.23,700,0.86,49.59,45.88,24521500,1162550000.0,10.77,7.76,109.8,121.69,52.59,43.03,0.84
深圳新星,sh603978,26.2,25.72,25.72,12104200.0,26.19,800,26.2,83900,1.87,26.6,25.23,12104200,314660000.0,5.73,5.33,55.31,55.31,28.29,23.15,0.9
友邦吊顶,sz002718,62.98,63.4,63.8,2430200.0,62.98,700,63.0,1800,-0.66,63.8,60.6,2430200,152060000.0,4.46,5.05,34.33,81.53,69.74,57.06,0.71
九鼎新材,sz002201,13.86,12.6,12.63,86003700.0,13.86,9791100,0.0,0,10.0,13.86,12.63,86003700,1159390000.0,14.29,9.76,83.44,90.32,13.86,11.34,0.58
