name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,62.19,63.93,63.35,1719800.0,62.19,14200,62.2,200,-2.72,63.97,62.05,1719800,107940000.0,7.25,3.0,14.76,69.45,76.72,51.14,0.67
锡华科技,sh603248,17.98,18.35,18.36,2066200.0,17.98,18100,17.99,10700,-2.02,18.46,17.89,2066200,37380000.0,2.89,3.11,12.86,82.71,20.19,16.52,0.65
天溯计量,sz301449,45.81,46.91,45.98,3745400.0,45.81,900,45.82,100,-2.34,46.39,45.02,3745400,170940000.0,18.23,2.92,9.41,41.83,56.29,37.53,0.96
美埃科技,sh688376,68.11,65.74,66.1,215623800.0,68.11,1700,68.12,200,3.61,69.78,64.57,215623800,145410000.0,1.59,7.93,92.12,92.12,78.89,52.59,1.4
同飞股份,sz300990,82.0,83.16,86.77,11392600.0,82.0,100,82.16,100,-1.39,87.48,81.6,11392600,951290000.0,14.65,7.07,63.77,140.4,99.79,66.53,1.47
中光防雷,sz300414,10.74,10.87,10.85,4627800.0,10.74,39000,10.75,12600,-1.2,10.87,10.55,4627800,49610000.0,1.47,2.94,33.9,35.01,13.04,8.7,0.75
苏州天脉,sz301626,253.86,258.67,258.68,1170900.0,253.86,1200,253.87,100,-1.86,263.0,248.0,1170900,296800000.0,2.23,5.8,133.58,293.67,310.4,206.94,0.54
名家汇,sz300506,5.14,5.24,5.21,17580200.0,5.14,194700,5.15,178400,-1.91,5.24,5.12,17580200,90730000.0,2.31,2.29,39.12,73.28,6.29,4.19,0.6
森赫股份,sz301056,11.52,11.71,11.76,2714300.0,11.49,3000,11.52,6200,-1.62,11.78,11.31,2714300,31280000.0,1.54,4.01,20.27,30.73,14.05,9.37,1.05
宏达电子,sz300726,51.0,51.48,51.5,6583700.0,50.98,3400,51.0,3400,-0.93,52.5,50.39,6583700,337700000.0,3.07,4.1,109.36,210.04,61.78,41.18,0.66
宏源药业,sz301246,21.18,20.72,20.62,8397800.0,21.17,7800,21.18,10900,2.22,21.59,20.62,8397800,178320000.0,4.94,4.68,36.02,84.72,24.86,16.58,1.07
华盛锂电,sh688353,89.99,88.48,88.0,462756200.0,89.96,2700,89.99,400,1.71,92.22,87.14,462756200,417830000.0,2.9,5.74,143.53,143.53,106.18,70.78,0.64
鼎泰高科,sz301377,394.6,392.6,400.05,2388400.0,394.56,700,394.6,200,0.51,401.0,386.0,2388400,940310000.0,2.42,3.82,390.11,1673.28,471.12,314.08,0.65
腾景科技,sh688195,171.0,165.98,167.63,1015150000.0,170.99,200,171.0,5400,3.02,174.88,161.0,1015150000,1710790000.0,5.61,8.36,309.66,309.66,199.18,132.78,0.88
珂玛科技,sz301611,98.99,99.34,99.67,8076600.0,98.99,3200,99.0,7600,-0.35,100.59,96.52,8076600,797820000.0,5.51,4.1,145.1,431.6,119.21,79.47,0.57
石药创新,sz300765,45.5,44.29,44.79,42181100.0,45.5,41200,45.51,105100,2.73,47.35,43.86,42181100,1927540000.0,3.0,7.88,639.09,639.09,53.15,35.43,0.92
安达智能,sh688125,119.54,120.08,123.37,89944800.0,119.54,500,119.68,200,-0.45,123.37,113.63,89944800,105820000.0,1.09,8.11,98.27,98.53,144.1,96.06,0.74
杰华特,sh688141,120.4,117.32,118.41,1141696800.0,120.38,3500,120.4,4000,2.63,124.99,115.59,1141696800,1368160000.0,2.54,8.01,542.19,542.19,140.78,93.86,0.73
铜冠铜箔,sz301217,107.82,110.53,111.27,23702500.0,107.81,900,107.82,1700,-2.45,111.71,106.01,23702500,2570340000.0,2.86,5.16,893.84,893.84,132.64,88.42,0.75
海科新源,sz301292,65.02,65.21,65.0,7006500.0,65.01,600,65.02,30900,-0.29,66.06,64.1,7006500,456590000.0,8.22,3.01,55.39,144.86,78.25,52.17,0.76
奕东电子,sz301123,75.06,77.04,77.26,7731100.0,75.05,2500,75.06,8000,-2.57,78.57,73.26,7731100,582970000.0,4.68,6.89,123.88,176.12,92.45,61.63,0.92
安通控股,sh600179,4.55,4.4,4.39,57536200.0,4.55,540100,4.56,135300,3.41,4.58,4.38,57536200,260180000.0,1.49,4.55,175.73,192.53,4.84,3.96,1.56
华联控股,sz000036,4.07,4.06,4.05,20605000.0,4.06,112400,4.07,8600,0.25,4.14,4.04,20605000,84320000.0,1.47,2.46,57.1,57.14,4.47,3.65,0.94
滨海能源,sz000695,15.58,15.35,15.3,26764900.0,15.57,5600,15.58,108000,1.5,16.57,15.24,26764900,420420000.0,12.07,8.66,34.56,36.11,16.89,13.82,1.95
嘉美包装,sz002969,12.25,12.44,12.5,25081100.0,12.25,175500,12.26,51400,-1.53,12.62,12.22,25081100,310380000.0,2.3,3.22,133.86,134.57,13.68,11.2,0.74
联发股份,sz002394,10.5,10.19,10.27,12057100.0,10.49,12900,10.5,320000,3.04,10.81,10.25,12057100,126510000.0,3.73,5.5,33.96,33.99,11.21,9.17,2.09
海汽集团,sh603069,13.07,12.99,12.93,3294200.0,13.06,5000,13.07,3700,0.62,13.29,12.93,3294200,43350000.0,1.04,2.77,41.3,41.3,14.29,11.69,1.26
胜通能源,sz001331,42.4,43.31,43.26,4921500.0,42.4,2700,42.42,300,-2.1,43.9,41.9,4921500,210790000.0,1.72,4.62,121.19,173.52,47.64,38.98,0.64
海南瑞泽,sz002596,3.28,3.25,3.23,21587100.0,3.28,34300,3.29,120900,0.92,3.33,3.22,21587100,71110000.0,1.88,3.38,37.61,37.64,3.58,2.93,1.04
