name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,58.68,56.64,56.65,1985800.0,58.68,4200,58.69,600,3.6,59.21,56.65,1985800,115550000.0,8.37,4.52,13.92,65.53,67.97,45.31,1.88
锡华科技,sh603248,24.57,22.34,22.55,23750000.0,24.57,1991400,0.0,0,9.98,24.57,22.55,23750000,564540000.0,33.21,9.04,17.57,113.02,24.57,20.11,2.7
天溯计量,sz301449,41.34,39.15,39.25,2081200.0,41.34,1800,41.35,11400,5.59,41.83,39.19,2081200,85350000.0,10.13,6.74,8.49,37.75,46.98,31.32,2.09
美埃科技,sh688376,66.6,63.15,64.07,200923300.0,66.56,2100,66.6,1100,5.46,67.87,63.8,200923300,133000000.0,1.49,6.44,90.08,90.08,75.78,50.52,1.89
同飞股份,sz300990,101.16,96.39,97.0,11853600.0,101.15,1500,101.16,900,4.95,102.0,93.93,11853600,1151120000.0,14.31,8.37,83.81,173.2,115.67,77.11,1.49
中光防雷,sz300414,11.36,11.02,11.11,10746800.0,11.36,39600,11.37,47400,3.09,11.45,11.11,10746800,121880000.0,3.4,3.09,35.86,37.04,13.22,8.82,0.72
苏州天脉,sz301626,320.07,325.2,323.01,2994300.0,320.02,600,320.07,200,-1.58,331.78,317.0,2994300,969010000.0,5.69,4.54,168.42,370.26,390.24,260.16,1.21
名家汇,sz300506,4.74,4.67,4.66,13640100.0,4.74,48700,4.75,150200,1.5,4.82,4.66,13640100,64590000.0,1.79,3.43,36.07,67.57,5.6,3.74,1.17
森赫股份,sz301056,13.8,13.87,13.85,2334200.0,13.79,4300,13.8,7500,-0.5,14.04,13.8,2334200,32440000.0,1.33,1.73,24.29,36.82,16.64,11.1,0.52
宏达电子,sz300726,58.47,57.09,57.69,16140800.0,58.46,27800,58.47,9100,2.42,58.99,56.33,16140800,936130000.0,7.53,4.66,125.38,240.8,68.51,45.67,1.01
宏源药业,sz301246,17.5,17.3,17.48,6621800.0,17.49,10800,17.5,6900,1.16,17.66,17.36,6621800,115940000.0,3.83,1.73,30.24,70.0,20.76,13.84,1.43
华盛锂电,sh688353,84.13,84.58,85.5,338049400.0,84.12,1900,84.13,1100,-0.53,86.53,83.43,338049400,284710000.0,2.12,3.67,134.19,134.19,101.5,67.66,0.84
鼎泰高科,sz301377,408.89,399.2,409.22,2335100.0,408.85,1600,408.89,0,2.43,412.0,398.41,2335100,949870000.0,2.36,3.4,404.23,1733.88,479.04,319.36,0.94
腾景科技,sh688195,199.48,187.5,190.88,1110965000.0,199.42,200,199.48,5800,6.39,202.58,188.36,1110965000,2163910000.0,6.13,7.58,361.24,361.24,225.0,150.0,1.09
珂玛科技,sz301611,98.94,94.0,96.05,10928100.0,98.94,1200,98.95,600,5.26,100.58,93.93,10928100,1066890000.0,7.46,7.07,145.03,431.38,112.8,75.2,1.46
石药创新,sz300765,43.88,43.27,43.38,16789400.0,43.88,22700,43.89,1300,1.41,44.8,43.1,16789400,737030000.0,1.2,3.93,616.34,616.34,51.92,34.62,1.38
