name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,63.91,63.37,63.36,946900.0,63.91,11800,63.92,1000,0.85,64.07,62.5,946900,60310000.0,4.21,2.48,14.38,71.37,76.04,50.7,0.54
锡华科技,sh603248,23.29,23.08,23.05,3877600.0,23.28,251500,23.29,900,0.91,23.36,22.91,3877600,90130000.0,5.59,1.95,16.14,107.13,25.39,20.77,0.7
天溯计量,sz301449,74.66,74.0,73.65,636500.0,74.66,800,74.73,100,0.89,74.91,73.65,636500,47440000.0,4.57,1.7,10.39,48.69,88.8,59.2,0.65
美埃科技,sh688376,59.0,59.65,59.1,103912500.0,59.0,100,59.01,2000,-1.09,60.5,58.79,103912500,61830000.0,0.77,2.87,79.8,79.8,71.58,47.72,0.39
同飞股份,sz300990,91.0,91.94,92.09,4690100.0,91.0,19900,91.01,200,-1.02,94.5,90.61,4690100,434670000.0,6.08,4.23,70.18,155.23,110.33,73.55,0.86
中光防雷,sz300414,16.12,16.12,15.95,12752500.0,16.11,30800,16.12,120900,0.0,16.4,15.6,12752500,205130000.0,4.07,4.96,50.54,52.55,19.34,12.9,0.47
苏州天脉,sz301626,264.88,248.99,254.8,5141200.0,264.88,18700,264.96,100,6.38,272.0,251.0,5141200,1344610000.0,9.77,8.43,139.38,306.41,298.79,199.19,0.97
ST名家汇,sz300506,5.34,5.18,5.15,10368700.0,5.33,22500,5.34,15800,3.09,5.35,5.15,10368700,54890000.0,1.41,3.86,39.23,76.13,6.22,4.14,0.81
森赫股份,sz301056,15.8,15.7,15.61,1870700.0,15.79,2100,15.8,5800,0.64,15.85,15.45,1870700,29390000.0,1.06,2.55,27.81,42.15,18.84,12.56,0.44
宏达电子,sz300726,50.16,50.88,50.71,6378200.0,50.16,27400,50.17,7300,-1.42,51.36,49.82,6378200,322570000.0,2.97,3.03,107.56,206.58,61.06,40.7,0.52
宏源药业,sz301246,20.16,19.9,19.86,4611800.0,20.16,22500,20.17,5700,1.31,20.33,19.82,4611800,92870000.0,2.88,2.56,32.26,80.64,23.88,15.92,0.59
华盛锂电,sh688353,104.48,104.82,104.0,290511400.0,104.47,4000,104.48,4100,-0.32,106.32,103.51,290511400,304660000.0,1.82,2.68,166.65,166.65,125.78,83.86,0.67
