name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,71.55,70.58,71.23,1912200.0,71.51,500,71.55,2500,1.37,72.99,70.01,1912200,137080000.0,8.06,4.22,16.98,79.9,84.7,56.46,0.86
锡华科技,sh603248,21.54,20.79,20.77,5471000.0,21.54,13400,21.55,9800,3.61,21.84,20.77,5471000,117130000.0,7.65,5.15,15.4,99.08,22.87,18.71,1.2
天溯计量,sz301449,38.61,38.43,38.43,827600.0,38.61,1000,38.62,1100,0.47,39.18,38.3,827600,32050000.0,4.03,2.29,7.93,35.25,46.12,30.74,0.72
美埃科技,sh688376,98.21,102.68,101.0,580785000.0,98.21,10000,98.23,1400,-4.35,103.99,95.05,580785000,576120000.0,4.29,8.71,132.83,132.83,123.22,82.14,0.62
同飞股份,sz300990,100.1,96.4,95.43,6738400.0,100.1,4700,100.13,300,3.84,103.12,95.4,6738400,678240000.0,8.67,8.01,77.84,171.39,115.68,77.12,0.95
中光防雷,sz300414,11.19,11.0,11.0,5144300.0,11.18,29800,11.19,19300,1.73,11.32,10.96,5144300,57500000.0,1.64,3.27,35.09,36.48,13.2,8.8,0.82
苏州天脉,sz301626,321.0,328.28,329.41,1737900.0,321.0,2600,321.36,4300,-2.22,333.99,320.0,1737900,567050000.0,3.3,4.26,168.91,371.33,393.94,262.62,0.56
名家汇,sz300506,6.25,6.18,6.3,39390500.0,6.25,280300,6.26,135300,1.13,6.49,6.09,39390500,247030000.0,5.36,6.47,45.92,89.1,7.42,4.94,0.72
森赫股份,sz301056,11.47,11.31,11.42,1803100.0,11.47,3400,11.48,800,1.41,11.76,11.34,1803100,20850000.0,1.02,3.71,20.19,30.6,13.57,9.05,0.6
宏达电子,sz300726,77.87,82.02,81.01,15424300.0,77.87,1600,77.88,45800,-5.06,82.0,76.5,15424300,1218040000.0,7.19,6.71,166.98,320.7,98.42,65.62,0.69
宏源药业,sz301246,26.9,28.06,27.93,13171900.0,26.89,8400,26.9,6200,-4.13,28.47,26.77,13171900,358380000.0,7.74,6.06,45.75,107.6,33.67,22.45,0.91
华盛锂电,sh688353,113.02,118.15,117.9,738379900.0,113.02,22300,113.29,5400,-4.34,120.66,112.88,738379900,851530000.0,4.63,6.58,180.27,180.27,141.78,94.52,0.88
鼎泰高科,sz301377,518.04,531.0,527.54,5027700.0,518.04,200,518.06,500,-2.44,539.0,510.77,5027700,2636550000.0,5.09,5.32,512.14,2131.28,637.2,424.8,0.74
腾景科技,sh688195,164.6,170.38,173.1,864623100.0,164.59,600,164.6,4500,-3.39,173.3,164.6,864623100,1463730000.0,4.77,5.11,298.07,298.07,204.46,136.3,1.02
珂玛科技,sz301611,150.0,154.06,152.92,14093000.0,150.0,2800,150.01,900,-2.64,156.3,146.02,14093000,2134160000.0,9.61,6.67,219.87,654.0,184.87,123.25,0.65
石药创新,sz300765,36.71,34.49,35.0,40133700.0,36.71,2900,36.72,400,6.44,37.39,33.8,40133700,1418110000.0,2.86,10.41,515.63,515.63,41.39,27.59,1.73
安达智能,sh688125,171.47,175.88,174.0,116184000.0,171.47,600,171.73,200,-2.51,177.0,168.39,116184000,201140000.0,1.42,4.9,140.44,140.82,211.06,140.7,0.76
杰华特,sh688141,156.0,144.21,144.21,1942854200.0,156.0,900,156.6,2000,8.18,163.31,139.07,1942854200,2978890000.0,4.31,16.81,702.5,702.5,173.05,115.37,1.41
