name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,58.83,59.34,59.99,1387200.0,58.83,800,58.87,100,-0.86,60.42,58.4,1387200,82280000.0,5.85,3.4,13.96,65.7,71.21,47.47,0.69
锡华科技,sh603248,18.58,18.46,18.44,2970200.0,18.58,400,18.59,2100,0.65,18.89,18.33,2970200,55050000.0,4.15,3.03,13.29,85.47,20.31,16.61,0.82
天溯计量,sz301449,34.5,34.28,34.02,767400.0,34.5,4000,34.55,500,0.64,34.79,34.0,767400,26390000.0,3.74,2.3,7.09,31.5,41.14,27.42,0.78
美埃科技,sh688376,81.87,87.45,91.0,465764700.0,81.87,600,81.96,1000,-6.38,91.0,81.0,465764700,393300000.0,3.44,11.44,110.73,110.73,104.94,69.96,0.77
同飞股份,sz300990,113.82,120.41,118.0,11950200.0,113.82,11500,113.85,400,-5.47,119.9,106.01,11950200,1360130000.0,15.37,11.54,88.51,194.88,144.49,96.33,1.24
中光防雷,sz300414,10.09,10.03,9.93,4376900.0,10.09,16600,10.1,18500,0.6,10.22,9.93,4376900,44170000.0,1.4,2.89,31.64,32.9,12.04,8.02,0.69
苏州天脉,sz301626,304.14,309.02,314.0,1244200.0,303.53,100,304.14,900,-1.58,320.0,300.2,1244200,382700000.0,2.36,6.41,160.04,351.83,370.82,247.22,0.78
名家汇,sz300506,5.99,6.18,6.2,31196500.0,5.99,91200,6.0,30200,-3.07,6.24,5.93,31196500,189180000.0,4.25,5.02,44.01,85.39,7.42,4.94,0.63
森赫股份,sz301056,10.5,10.26,10.46,2770700.0,10.5,4100,10.51,700,2.34,10.78,10.32,2770700,29280000.0,1.57,4.48,18.48,28.01,12.31,8.21,1.0
宏达电子,sz300726,58.65,62.58,62.59,11330100.0,58.64,3600,58.65,1900,-6.28,63.5,58.51,11330100,681200000.0,5.28,7.97,125.77,241.54,75.1,50.06,0.76
