name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,66.65,65.93,65.5,2154600.0,66.65,300,66.66,5300,1.09,66.98,65.4,2154600,142790000.0,9.58,2.4,14.99,74.43,79.12,52.74,1.7
锡华科技,sh603248,24.28,23.56,23.57,11915900.0,24.27,44300,24.28,41100,3.06,24.43,23.48,11915900,287010000.0,17.19,4.03,16.83,111.69,25.92,21.2,2.61
天溯计量,sz301449,76.41,76.67,76.95,684300.0,76.41,2500,76.43,800,-0.34,77.38,76.3,684300,52470000.0,4.92,1.41,10.63,49.83,92.0,61.34,0.9
美埃科技,sh688376,57.69,59.31,59.99,165551300.0,57.69,5100,57.7,500,-2.73,60.22,56.96,165551300,96380000.0,1.22,5.5,78.03,78.03,71.17,47.45,0.89
同飞股份,sz300990,93.77,90.72,91.62,6415700.0,93.73,800,93.77,600,3.36,95.0,90.6,6415700,597820000.0,8.32,4.85,72.32,159.95,108.86,72.58,1.25
中光防雷,sz300414,15.44,15.71,15.87,14914000.0,15.43,21400,15.44,2900,-1.72,16.12,15.39,14914000,234130000.0,4.76,4.65,48.41,50.34,18.85,12.57,0.87
苏州天脉,sz301626,262.5,254.1,254.11,2528800.0,262.49,200,262.5,1900,3.31,262.5,254.0,2528800,653740000.0,4.81,3.35,138.12,303.66,304.92,203.28,0.53
ST名家汇,sz300506,5.24,5.32,5.36,6300900.0,5.24,10400,5.25,19800,-1.5,5.36,5.23,6300900,33200000.0,0.86,2.44,38.5,74.7,6.38,4.26,0.7
森赫股份,sz301056,15.86,16.42,16.46,4175200.0,15.86,9500,15.89,3100,-3.41,16.57,15.8,4175200,67420000.0,2.37,4.69,27.91,42.31,19.7,13.14,1.31
宏达电子,sz300726,50.7,50.25,50.3,6825100.0,50.7,13900,50.71,7100,0.9,51.68,50.18,6825100,347330000.0,3.18,2.99,108.72,208.8,60.3,40.2,0.79
宏源药业,sz301246,21.14,20.54,20.67,10533100.0,21.13,1800,21.14,17300,2.92,21.42,20.54,10533100,221950000.0,6.58,4.28,33.83,84.56,24.65,16.43,1.86
华盛锂电,sh688353,114.22,107.98,106.5,986467900.0,114.22,18000,114.23,16900,5.78,115.96,106.37,986467900,1106030000.0,6.18,8.88,182.18,182.18,129.58,86.38,2.57
鼎泰高科,sz301377,191.55,194.87,195.0,2573400.0,191.55,4500,191.58,100,-1.7,201.57,190.08,2573400,500810000.0,3.62,5.9,136.05,785.36,233.84,155.9,0.79
腾景科技,sh688195,219.76,228.0,231.32,746822700.0,219.76,100,219.77,400,-3.61,235.82,218.33,746822700,1690730000.0,5.77,7.67,284.26,284.26,273.6,182.4,0.91
珂玛科技,sz301611,117.41,122.8,122.06,8323200.0,117.4,500,117.41,5000,-4.39,123.78,116.9,8323200,1002290000.0,5.68,5.6,172.1,511.91,147.36,98.24,0.94
新诺威,sz300765,31.54,31.82,31.95,9096200.0,31.54,32200,31.56,400,-0.88,32.26,31.33,9096200,289230000.0,0.65,2.92,443.01,443.01,38.18,25.46,0.89
安达智能,sh688125,252.46,249.0,249.2,145388200.0,252.46,200,252.69,1200,1.39,262.79,246.5,145388200,370600000.0,1.78,6.54,206.23,207.34,298.8,199.2,1.28
杰华特,sh688141,54.82,54.94,55.0,1093107000.0,54.8,39200,54.82,7200,-0.22,57.15,54.22,1093107000,608040000.0,2.43,5.33,246.87,246.87,65.93,43.95,0.98
铜冠铜箔,sz301217,44.15,43.69,44.0,42775200.0,44.15,115800,44.16,1500,1.05,45.49,43.2,42775200,1898270000.0,5.16,5.24,366.01,366.01,52.43,34.95,1.44
海科新源,sz301292,62.86,58.2,58.31,22157800.0,62.85,13400,62.86,400,8.01,64.35,58.0,22157800,1372450000.0,26.05,10.91,53.47,140.05,69.84,46.56,2.4
奕东电子,sz301123,58.26,58.95,58.8,6065400.0,58.26,12900,58.27,100,-1.17,60.45,57.95,6065400,358030000.0,2.6,4.24,136.1,136.7,70.74,47.16,1.04
安通控股,sh600179,4.58,4.61,4.62,49033600.0,4.58,10800,4.59,301100,-0.65,4.64,4.54,49033600,224020000.0,1.27,2.17,176.89,193.8,5.07,4.15,0.48
华联控股,sz000036,5.18,5.23,5.21,25823500.0,5.17,67600,5.18,43300,-0.96,5.27,5.17,25823500,134450000.0,1.84,1.91,72.58,72.72,5.75,4.71,0.71
滨海能源,sz000695,13.6,13.62,13.62,13880500.0,13.59,6700,13.6,62100,-0.15,13.83,13.51,13880500,189760000.0,6.26,2.35,30.17,31.52,14.98,12.26,1.11
嘉美包装,sz002969,25.23,25.91,27.0,156199900.0,25.22,165500,25.23,238300,-2.62,28.19,24.03,156199900,4146680000.0,14.3,16.06,275.58,277.15,28.5,23.32,2.1
联发股份,sz002394,16.36,16.49,16.01,17451000.0,16.36,51800,16.37,10700,-0.79,16.53,15.85,17451000,283370000.0,5.4,4.12,52.89,52.96,18.14,14.84,0.99
海汽集团,sh603069,19.62,19.92,19.95,3473700.0,19.61,16300,19.62,16600,-1.51,20.0,19.54,3473700,68420000.0,1.1,2.31,62.0,62.0,21.91,17.93,0.84
胜通能源,sz001331,54.73,56.48,56.22,5941000.0,54.73,7500,54.74,6200,-3.1,56.8,54.5,5941000,328500000.0,3.54,4.07,91.88,154.47,62.13,50.83,0.81
海南瑞泽,sz002596,4.11,4.15,4.16,23803000.0,4.11,308200,4.12,140600,-0.96,4.17,4.08,23803000,97800000.0,2.08,2.17,47.12,47.17,4.57,3.74,0.67
多氟多,sz002407,30.65,29.17,29.17,109554800.0,30.65,717000,30.66,153000,5.07,30.68,28.84,109554800,3306260000.0,10.14,6.31,331.19,364.87,32.09,26.25,2.66
章源钨业,sz002378,43.89,44.89,47.12,138825700.0,43.89,290900,43.9,89100,-2.23,48.42,43.0,138825700,6350170000.0,11.62,12.07,524.54,527.3,49.38,40.4,1.03
神剑股份,sz002361,13.47,12.85,12.85,179603800.0,13.47,415300,13.48,219600,4.82,13.88,12.62,179603800,2407300000.0,22.2,9.81,108.99,128.1,14.14,11.57,2.2
圣晖集成,sh603163,106.51,110.75,111.0,3267900.0,106.51,6600,106.53,100,-3.83,112.12,105.81,3267900,354290000.0,3.27,5.7,106.51,106.51,121.83,99.68,0.67
万润股份,sz002643,16.85,16.83,16.85,11879000.0,16.84,14000,16.85,18600,0.12,17.08,16.72,11879000,200260000.0,1.31,2.14,153.22,155.52,18.51,15.15,0.73
快克智能,sh603203,41.99,40.95,41.38,8584400.0,41.99,3100,42.0,6800,2.54,42.93,41.01,8584400,360400000.0,3.45,4.69,104.62,106.51,45.05,36.86,1.63
海南发展,sz002163,14.09,14.2,14.26,22446400.0,14.08,151800,14.09,16500,-0.77,14.3,14.05,22446400,316680000.0,2.79,1.76,113.22,119.05,15.62,12.78,0.77
宏和科技,sh603256,73.06,73.43,73.55,29961300.0,73.06,12900,73.07,4600,-0.5,75.98,72.0,29961300,2209850000.0,3.41,5.42,642.73,660.89,80.77,66.09,1.15
亚翔集成,sh603929,131.3,135.53,135.53,3324700.0,131.3,3200,131.38,100,-3.12,136.68,129.7,3324700,440290000.0,1.56,5.15,280.14,280.14,149.08,121.98,1.01
世嘉科技,sz002796,66.29,63.36,63.59,21385600.0,66.29,18700,66.3,30000,4.62,67.88,62.4,21385600,1411320000.0,9.39,8.65,150.95,167.29,69.7,57.02,1.02
深圳新星,sh603978,25.02,24.46,24.46,8529100.0,25.02,900,25.03,9200,2.29,25.38,24.36,8529100,212150000.0,4.04,4.17,52.82,52.82,26.91,22.01,1.69
友邦吊顶,sz002718,60.86,61.53,61.84,1793300.0,60.86,900,60.88,400,-1.09,62.19,59.88,1793300,109090000.0,1.91,3.75,57.2,78.78,67.68,55.38,0.92
九鼎新材,sz002201,12.28,12.53,12.49,21463400.0,12.27,41300,12.28,137300,-2.0,12.55,12.21,21463400,264290000.0,3.57,2.71,73.93,80.02,13.78,11.28,0.92
