name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,100.01,100.0,100.01,68300.0,100.0,1500,100.01,300,0.01,100.01,100.01,68300,6830000.0,0.3,0.0,22.5,111.68,120.0,80.0,0.0
锡华科技,sh603248,27.8,28.2,27.8,78100.0,27.77,2000,27.8,3200,-1.42,27.8,27.8,78100,2170000.0,0.11,0.0,19.27,127.88,31.02,25.38,0.0
天溯计量,sz301449,79.75,80.73,79.75,5600.0,79.75,100,79.84,100,-1.21,79.75,79.75,5600,450000.0,0.04,0.0,11.1,52.01,96.88,64.58,0.0
美埃科技,sh688376,62.34,62.81,62.34,3202300.0,62.34,2500,62.8,1500,-0.75,62.34,62.34,3202300,2000000.0,0.02,0.0,84.32,84.32,75.37,50.25,0.0
同飞股份,sz300990,81.3,81.61,81.3,8100.0,81.28,300,81.3,100,-0.38,81.3,81.3,8100,660000.0,0.01,0.0,62.7,138.68,97.93,65.29,0.0
中光防雷,sz300414,13.62,13.65,13.62,14400.0,13.61,1000,13.62,2700,-0.22,13.62,13.62,14400,200000.0,0.0,0.0,42.7,44.4,16.38,10.92,0.0
苏州天脉,sz301626,243.31,243.3,243.31,10400.0,243.3,1300,245.0,200,0.0,243.31,243.31,10400,2530000.0,0.02,0.0,128.03,281.46,291.96,194.64,0.0
ST名家汇,sz300506,4.76,4.78,4.76,8800.0,4.76,3300,4.8,10000,-0.42,4.76,4.76,8800,40000.0,0.0,0.0,34.97,67.86,5.74,3.82,0.0
森赫股份,sz301056,14.3,14.33,14.3,11600.0,14.3,1200,14.33,800,-0.21,14.3,14.3,11600,170000.0,0.01,0.0,25.17,38.15,17.2,11.46,0.0
宏达电子,sz300726,43.22,43.2,43.22,25800.0,43.2,300,43.22,100,0.05,43.22,43.22,25800,1120000.0,0.01,0.0,92.68,178.0,51.84,34.56,0.0
宏源药业,sz301246,20.31,20.29,20.31,24200.0,20.3,1000,20.33,1000,0.1,20.31,20.31,24200,490000.0,0.01,0.0,34.54,81.24,24.35,16.23,0.0
华盛锂电,sh688353,109.89,111.28,109.89,4078500.0,109.89,600,110.77,200,-1.25,109.89,109.89,4078500,4480000.0,0.03,0.0,175.27,175.27,133.54,89.02,0.0
鼎泰高科,sz301377,181.51,182.26,181.51,7800.0,181.51,200,181.99,100,-0.41,181.51,181.51,7800,1420000.0,0.01,0.0,128.92,744.19,218.71,145.81,0.0
腾景科技,sh688195,270.5,279.0,270.5,4333000.0,270.5,0,272.0,1100,-3.05,270.5,270.5,4333000,11720000.0,0.03,0.0,349.89,349.89,334.8,223.2,0.0
珂玛科技,sz301611,98.12,98.99,98.12,18400.0,98.12,2900,98.37,300,-0.88,98.12,98.12,18400,1810000.0,0.01,0.0,143.83,427.8,118.79,79.19,0.0
新诺威,sz300765,30.03,29.67,30.03,7200.0,29.81,200,30.03,300,1.21,30.03,30.03,7200,220000.0,0.0,0.0,421.8,421.8,35.6,23.74,0.0
安达智能,sh688125,227.68,225.5,227.68,100000.0,226.0,200,227.68,200,0.97,227.68,227.68,100000,230000.0,0.0,0.0,185.99,186.99,270.6,180.4,0.0
杰华特,sh688141,49.47,49.85,49.47,4928500.0,49.18,500,49.47,3300,-0.76,49.47,49.47,4928500,2440000.0,0.01,0.0,222.77,222.77,59.82,39.88,0.0
铜冠铜箔,sz301217,37.89,37.57,37.89,170700.0,37.89,1200,37.92,10000,0.85,37.89,37.89,170700,6470000.0,0.02,0.0,314.11,314.11,45.08,30.06,0.0
海科新源,sz301292,69.0,69.01,69.0,125700.0,68.99,200,69.0,10000,-0.01,69.0,69.0,125700,8670000.0,0.15,0.0,58.7,153.73,82.81,55.21,0.0
奕东电子,sz301123,51.81,52.25,51.81,14100.0,51.81,1700,51.89,800,-0.84,51.81,51.81,14100,730000.0,0.01,0.0,121.03,121.57,62.7,41.8,0.0
安通控股,sh600179,4.38,4.37,4.38,144000.0,4.38,29300,4.39,153200,0.23,4.38,4.38,144000,630000.0,0.0,0.0,169.17,185.34,4.81,3.93,0.0
华联控股,sz000036,4.91,4.94,4.91,59300.0,4.91,24900,4.92,4900,-0.61,4.91,4.91,59300,290000.0,0.0,0.0,68.8,68.93,5.43,4.45,0.0
滨海能源,sz000695,12.77,12.89,12.77,57400.0,12.77,5500,12.79,1100,-0.93,12.77,12.77,57400,730000.0,0.03,0.0,28.33,29.59,14.18,11.6,0.0
