name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,71.55,70.05,70.88,2270500.0,71.54,20400,71.55,11200,2.14,71.57,69.4,2270500,160050000.0,10.09,3.1,16.09,79.9,84.06,56.04,0.7
锡华科技,sh603248,22.73,22.46,22.65,3585800.0,22.73,5300,22.74,32200,1.2,22.74,22.35,3585800,80910000.0,5.17,1.74,15.75,104.56,24.71,20.21,0.49
天溯计量,sz301449,78.48,76.99,77.49,897600.0,78.48,2600,78.49,4700,1.94,78.49,77.36,897600,70050000.0,6.45,1.47,10.92,51.18,92.39,61.59,0.71
美埃科技,sh688376,65.85,62.68,64.5,406241800.0,65.85,4300,65.86,200,5.06,66.5,63.77,406241800,265890000.0,3.0,4.36,89.06,89.06,75.22,50.14,0.8
同飞股份,sz300990,87.45,82.86,83.1,3893100.0,87.4,400,87.45,11400,5.54,87.94,82.2,3893100,332430000.0,5.05,6.93,67.44,149.17,99.43,66.29,1.18
中光防雷,sz300414,15.62,15.03,15.2,17203200.0,15.62,32300,15.63,92800,3.93,15.65,15.1,17203200,265480000.0,5.49,3.66,48.97,50.92,18.04,12.02,1.24
苏州天脉,sz301626,179.1,169.42,170.52,1834000.0,179.05,100,179.1,100,5.71,181.0,169.82,1834000,322350000.0,3.49,6.6,94.24,207.18,203.3,135.54,0.74
ST名家汇,sz300506,4.86,4.88,4.88,8094700.0,4.85,16500,4.86,77000,-0.41,4.92,4.8,8094700,39220000.0,1.1,2.46,35.71,69.28,5.86,3.9,0.45
森赫股份,sz301056,17.81,16.49,16.53,10176500.0,17.8,7800,17.81,7900,8.0,18.18,16.46,10176500,178230000.0,5.78,10.43,31.34,47.51,19.79,13.19,1.05
宏达电子,sz300726,49.86,48.12,49.03,7231700.0,49.86,4900,49.87,5100,3.62,50.12,48.23,7231700,356590000.0,3.37,3.93,106.92,205.34,57.74,38.5,0.44
宏源药业,sz301246,21.23,20.84,20.99,4782900.0,21.22,23400,21.23,2800,1.87,21.29,20.93,4782900,101150000.0,2.99,1.73,33.98,84.92,25.01,16.67,0.58
华盛锂电,sh688353,102.56,99.0,100.5,519698600.0,102.55,1900,102.56,12300,3.6,102.78,99.33,519698600,526640000.0,3.26,3.48,163.58,163.58,118.8,79.2,0.92
鼎泰高科,sz301377,175.54,170.45,173.0,4901200.0,175.53,500,175.54,300,2.99,177.44,164.5,4901200,837420000.0,6.9,7.59,124.68,719.71,204.54,136.36,1.07
