name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,70.0,70.55,70.0,10800.0,69.9,300,70.0,2500,-0.78,70.0,70.0,10800,760000.0,0.05,0.0,15.75,78.17,84.66,56.44,0.0
锡华科技,sh603248,22.7,22.78,22.7,9800.0,22.7,8500,22.72,800,-0.35,22.7,22.7,9800,220000.0,0.01,0.0,15.73,104.42,25.06,20.5,0.0
天溯计量,sz301449,78.58,79.18,78.58,4200.0,78.58,100,78.6,300,-0.76,78.58,78.58,4200,330000.0,0.03,0.0,10.93,51.25,95.02,63.34,0.0
美埃科技,sh688376,62.9,64.5,62.9,2217500.0,62.88,500,62.9,6800,-2.48,62.9,62.9,2217500,1390000.0,0.02,0.0,85.07,85.07,77.4,51.6,0.0
同飞股份,sz300990,84.03,85.51,84.03,4700.0,84.03,400,84.48,100,-1.73,84.03,84.03,4700,390000.0,0.01,0.0,64.81,143.34,102.61,68.41,0.0
中光防雷,sz300414,15.43,15.65,15.43,35900.0,15.42,1200,15.43,2900,-1.41,15.43,15.43,35900,550000.0,0.01,0.0,48.38,50.3,18.78,12.52,0.0
苏州天脉,sz301626,180.67,182.5,180.67,2200.0,180.06,800,180.68,1500,-1.0,180.67,180.67,2200,400000.0,0.0,0.0,95.07,209.0,219.0,146.0,0.0
ST名家汇,sz300506,4.82,4.85,4.82,72000.0,4.82,105800,4.88,17600,-0.62,4.82,4.82,72000,350000.0,0.01,0.0,35.41,68.71,5.82,3.88,0.0
森赫股份,sz301056,17.35,17.49,17.35,16700.0,17.2,1000,17.35,2000,-0.8,17.35,17.35,16700,290000.0,0.01,0.0,30.54,46.29,20.99,13.99,0.0
宏达电子,sz300726,48.89,49.19,48.89,25200.0,48.88,800,48.89,1900,-0.61,48.89,48.89,25200,1230000.0,0.01,0.0,104.84,201.35,59.03,39.35,0.0
宏源药业,sz301246,21.15,21.31,21.15,6900.0,21.15,400,21.22,1300,-0.75,21.15,21.15,6900,150000.0,0.0,0.0,33.85,84.6,25.57,17.05,0.0
