name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,73.58,74.56,75.0,3192400.0,73.58,700,73.59,800,-1.31,75.73,73.26,3192400,237660000.0,14.19,3.31,16.55,82.17,89.47,59.65,0.65
锡华科技,sh603248,22.76,23.32,23.3,6262200.0,22.76,47400,22.77,1600,-2.4,23.3,22.65,6262200,143450000.0,9.04,2.79,15.77,104.7,25.65,20.99,0.58
天溯计量,sz301449,78.39,80.68,80.11,1610400.0,78.38,2500,78.39,600,-2.84,80.53,78.39,1610400,127730000.0,11.57,2.65,10.91,51.12,96.82,64.54,0.76
美埃科技,sh688376,67.16,74.0,72.0,523260300.0,67.16,600,67.17,500,-9.24,72.55,66.96,523260300,362660000.0,3.87,7.55,90.84,90.84,88.8,59.2,1.18
同飞股份,sz300990,83.39,88.7,87.0,3908000.0,83.39,1600,83.42,300,-5.99,87.0,82.75,3908000,331550000.0,5.07,4.79,64.31,142.25,106.44,70.96,0.98
中光防雷,sz300414,14.92,15.19,15.21,12314500.0,14.92,45300,14.93,5200,-1.78,15.44,14.81,12314500,185930000.0,3.93,4.15,46.78,48.64,18.23,12.15,0.63
苏州天脉,sz301626,174.99,179.53,179.01,1842400.0,174.99,19200,175.0,7600,-2.53,183.0,174.53,1842400,327850000.0,3.5,4.72,92.08,202.43,215.44,143.62,0.87
ST名家汇,sz300506,4.89,5.05,4.97,13244500.0,4.89,64800,4.9,58600,-3.17,5.05,4.87,13244500,65500000.0,1.8,3.56,35.93,69.71,6.06,4.04,0.56
森赫股份,sz301056,15.21,16.13,16.14,7162000.0,15.2,1100,15.21,37000,-5.7,16.14,15.08,7162000,109950000.0,4.07,6.57,26.77,40.58,19.36,12.9,0.99
宏达电子,sz300726,51.34,55.26,54.11,19323900.0,51.34,32500,51.35,7100,-7.09,54.61,51.0,19323900,1013510000.0,9.01,6.53,110.09,211.44,66.31,44.21,1.33
宏源药业,sz301246,21.4,21.68,21.6,6690100.0,21.4,26800,21.42,7700,-1.29,21.84,21.3,6690100,144420000.0,4.18,2.49,34.25,85.6,26.02,17.34,0.63
华盛锂电,sh688353,99.49,101.48,99.55,461661800.0,99.45,1400,99.49,1200,-1.96,102.3,97.0,461661800,463000000.0,2.89,5.22,158.69,158.69,121.78,81.18,0.67
鼎泰高科,sz301377,175.0,177.47,177.1,5750500.0,175.0,16200,175.02,100,-1.39,192.2,175.0,5750500,1048890000.0,8.1,9.69,124.29,717.5,212.96,141.98,1.08
腾景科技,sh688195,189.5,205.46,199.0,834841800.0,189.5,10600,189.51,17800,-7.77,208.86,189.0,834841800,1661430000.0,6.45,9.67,245.12,245.12,246.55,164.37,0.76
珂玛科技,sz301611,120.27,125.01,123.45,8390900.0,120.27,12800,120.28,100,-3.79,129.22,120.0,8390900,1039470000.0,5.72,7.38,176.29,524.38,150.01,100.01,0.6
新诺威,sz300765,46.12,46.21,46.92,17436000.0,46.1,11400,46.12,97300,-0.19,47.92,45.48,17436000,811000000.0,1.24,5.28,647.8,647.8,55.45,36.97,1.33
安达智能,sh688125,170.2,172.31,171.44,78416700.0,170.2,600,170.58,100,-1.22,178.0,170.2,78416700,136510000.0,0.96,4.53,139.04,139.78,206.77,137.85,0.8
杰华特,sh688141,52.6,54.4,54.01,1211542000.0,52.4,200,52.6,6700,-3.31,55.37,52.0,1211542000,649700000.0,2.69,6.19,236.87,236.87,65.28,43.52,0.73
铜冠铜箔,sz301217,32.12,33.44,33.2,19223400.0,32.12,44000,32.13,16500,-3.95,33.25,32.11,19223400,626930000.0,2.32,3.41,266.28,266.28,40.13,26.75,0.94
海科新源,sz301292,51.47,52.72,51.8,6220800.0,51.47,1200,51.48,1800,-2.37,52.58,50.99,6220800,322640000.0,7.31,3.02,43.78,114.67,63.26,42.18,0.58
奕东电子,sz301123,61.5,69.2,65.94,19164900.0,61.5,52600,61.53,1500,-11.13,67.82,61.5,19164900,1215710000.0,8.2,9.13,143.66,144.3,83.04,55.36,1.57
安通控股,sh600179,5.13,5.13,5.08,111022300.0,5.13,168100,5.14,187500,0.0,5.25,5.06,111022300,573070000.0,2.87,3.7,198.13,217.08,5.64,4.62,1.69
华联控股,sz000036,6.11,6.05,6.09,84194900.0,6.11,96800,6.12,479900,0.99,6.31,6.03,84194900,516840000.0,6.01,4.63,85.61,85.77,6.66,5.45,0.73
滨海能源,sz000695,12.48,12.37,12.3,14080200.0,12.48,5500,12.49,28800,0.89,12.86,12.22,14080200,178000000.0,6.35,5.17,27.68,27.72,13.61,11.13,1.25
嘉美包装,sz002969,23.17,23.17,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,248.01,249.43,25.49,20.85,0.0
联发股份,sz002394,14.3,14.58,14.53,7802600.0,14.29,57200,14.3,52000,-1.92,14.59,14.16,7802600,112280000.0,2.41,2.95,46.23,46.29,16.04,13.12,0.63
海汽集团,sh603069,22.49,22.6,22.47,4863400.0,22.49,9900,22.5,8500,-0.49,22.78,22.2,4863400,109640000.0,1.54,2.57,71.07,71.07,24.86,20.34,0.73
胜通能源,sz001331,52.79,55.22,55.22,6661500.0,52.79,21500,52.8,10400,-4.4,56.6,52.4,6661500,360850000.0,3.97,7.61,88.62,148.99,60.74,49.7,0.57
海南瑞泽,sz002596,4.44,4.44,4.46,40750200.0,4.44,461800,4.45,162900,0.0,4.51,4.38,40750200,181720000.0,3.55,2.93,50.91,50.95,4.88,4.0,0.9
多氟多,sz002407,28.81,29.26,29.06,47412800.0,28.8,217800,28.81,181700,-1.54,29.49,28.65,47412800,1378370000.0,4.39,2.87,311.31,342.96,32.19,26.33,0.7
章源钨业,sz002378,23.95,25.37,25.46,120890500.0,23.94,51600,23.95,323100,-5.6,26.28,23.4,120890500,2983800000.0,10.12,11.35,286.23,287.74,27.91,22.83,1.16
神剑股份,sz002361,12.38,11.85,11.86,237477500.0,12.38,930500,12.39,303700,4.47,12.98,11.85,237477500,2965550000.0,29.35,9.54,100.17,117.74,13.04,10.67,1.4
圣晖集成,sh603163,102.0,103.81,103.81,5011800.0,101.94,100,102.0,500,-1.74,109.99,100.07,5011800,518330000.0,5.01,9.56,102.0,102.0,114.19,93.43,0.87
万润股份,sz002643,16.76,17.12,17.08,24754100.0,16.75,130600,16.76,26100,-2.1,17.26,16.72,24754100,420080000.0,2.72,3.15,152.4,154.69,18.83,15.41,0.78
快克智能,sh603203,36.58,38.17,38.01,4859100.0,36.58,100,36.59,600,-4.17,38.2,36.42,4859100,180530000.0,1.95,4.66,91.14,92.79,41.99,34.35,0.9
海南发展,sz002163,16.44,16.66,16.53,54970400.0,16.44,169300,16.45,87700,-1.32,16.88,16.07,54970400,908170000.0,6.84,4.86,132.1,138.91,18.33,14.99,0.73
宏和科技,sh603256,51.19,52.03,52.0,35929000.0,51.19,700,51.2,3600,-1.61,56.23,51.0,35929000,1894960000.0,4.08,10.05,450.33,450.33,57.23,46.83,0.9
亚翔集成,sh603929,151.75,158.35,154.0,6986700.0,151.75,100,151.76,100,-4.17,163.77,150.66,6986700,1086350000.0,3.27,8.28,323.77,323.77,174.19,142.52,0.86
世嘉科技,sz002796,46.5,49.8,49.93,18529600.0,46.5,57600,46.51,300,-6.63,50.5,46.11,18529600,886930000.0,8.14,8.82,105.88,117.35,54.78,44.82,0.8
