name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,105.75,103.54,101.66,3651400.0,105.75,7900,105.76,10500,2.13,105.8,101.0,3651400,376990000.0,16.23,4.64,23.79,118.09,124.25,82.83,0.72
锡华科技,sh603248,31.15,31.6,31.53,21044800.0,31.14,28600,31.15,4300,-1.42,32.87,31.0,21044800,670620000.0,30.36,5.92,21.59,143.29,34.76,28.44,1.8
天溯计量,sz301449,70.83,69.79,69.8,714700.0,70.83,1200,70.84,5200,1.49,70.83,68.61,714700,50010000.0,5.14,3.18,9.85,46.19,83.75,55.83,0.79
美埃科技,sh688376,78.8,78.83,82.0,351113700.0,78.8,17100,78.82,500,-0.04,82.27,77.25,351113700,278040000.0,2.6,6.37,106.58,106.58,94.6,63.06,0.96
同飞股份,sz300990,90.5,90.22,89.4,3631700.0,90.5,900,90.53,200,0.31,92.15,88.5,3631700,329070000.0,4.71,4.05,69.8,154.37,108.26,72.18,0.64
中光防雷,sz300414,13.39,13.37,13.26,5946700.0,13.39,1100,13.4,7300,0.15,13.49,13.18,5946700,79510000.0,1.9,2.32,41.98,43.65,16.04,10.7,0.4
苏州天脉,sz301626,270.28,279.0,276.22,2145100.0,270.28,100,270.29,200,-3.13,279.0,267.7,2145100,581910000.0,4.08,4.05,142.22,312.66,334.8,223.2,0.91
ST名家汇,sz300506,4.97,5.13,5.1,13707400.0,4.97,96800,4.99,60100,-3.12,5.13,4.95,13707400,68630000.0,1.87,3.51,36.51,70.85,6.16,4.1,1.13
森赫股份,sz301056,15.08,15.34,15.09,3863700.0,15.07,200,15.08,800,-1.69,15.41,14.81,3863700,58190000.0,2.2,3.91,26.54,40.23,18.41,12.27,0.74
宏达电子,sz300726,56.65,55.03,55.01,13602400.0,56.65,1100,56.66,1600,2.94,58.18,54.08,13602400,767580000.0,6.34,7.45,121.48,233.31,66.04,44.02,0.7
宏源药业,sz301246,32.13,33.54,33.33,18900500.0,32.13,66300,32.15,12500,-4.2,33.53,31.9,18900500,614220000.0,11.11,4.86,54.65,128.52,40.25,26.83,0.67
华盛锂电,sh688353,100.94,101.96,102.08,371788600.0,100.94,7900,100.95,2200,-1.0,102.3,98.0,371788600,374020000.0,2.33,4.22,161.0,161.0,122.35,81.57,0.68
鼎泰高科,sz301377,253.68,247.69,240.0,7198700.0,253.6,600,253.68,18700,2.42,258.0,225.0,7198700,1769420000.0,9.94,13.32,183.76,1043.67,297.23,198.15,1.39
腾景科技,sh688195,349.09,348.92,341.7,481620300.0,349.09,3100,349.12,1000,0.05,356.8,337.01,481620300,1672110000.0,3.72,5.67,451.55,451.55,418.7,279.14,0.64
珂玛科技,sz301611,124.3,125.2,125.19,18693700.0,124.3,10900,124.31,8500,-0.72,130.0,122.56,18693700,2353070000.0,12.75,5.94,182.2,541.95,150.24,100.16,0.91
新诺威,sz300765,29.85,30.77,30.77,8187900.0,29.84,2300,29.85,2100,-2.99,30.83,29.62,8187900,245630000.0,0.58,3.93,419.27,419.27,36.92,24.62,0.88
安达智能,sh688125,207.31,209.0,204.16,104787500.0,207.3,1900,207.31,100,-0.81,216.8,204.16,104787500,220540000.0,1.28,6.05,169.35,170.26,250.8,167.2,0.61
杰华特,sh688141,94.83,96.36,95.52,1975752200.0,94.83,11800,94.84,2200,-1.59,97.77,92.58,1975752200,1881450000.0,4.39,5.39,427.04,427.04,115.63,77.09,0.82
铜冠铜箔,sz301217,87.11,83.2,83.14,33332700.0,87.11,28400,87.12,18100,4.7,88.78,80.5,33332700,2866610000.0,4.02,9.95,722.16,722.16,99.84,66.56,0.66
海科新源,sz301292,79.49,81.95,79.9,9948600.0,79.49,1000,79.5,7900,-3.0,81.32,76.6,9948600,789330000.0,11.69,5.76,67.62,177.1,98.34,65.56,0.81
