name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,64.13,67.51,68.0,1828300.0,64.13,500,64.15,2900,-5.01,68.0,63.92,1828300,119660000.0,7.7,6.04,15.22,71.61,81.01,54.01,0.84
锡华科技,sh603248,19.85,21.07,21.2,5206800.0,19.85,17700,19.86,6000,-5.79,21.29,19.83,5206800,106100000.0,7.28,6.93,14.19,91.31,23.18,18.96,1.05
天溯计量,sz301449,36.68,38.21,37.78,942100.0,36.68,5800,36.78,5100,-4.0,38.21,36.61,942100,35140000.0,4.59,4.19,7.54,33.49,45.85,30.57,0.88
美埃科技,sh688376,94.04,96.5,96.32,394608900.0,94.02,300,94.04,7800,-2.55,97.79,92.05,394608900,374520000.0,2.92,5.95,127.19,127.19,115.8,77.2,0.57
同飞股份,sz300990,100.99,104.6,104.0,4496800.0,100.99,3600,101.0,1700,-3.45,107.95,100.4,4496800,466780000.0,5.78,7.22,78.53,172.91,125.52,83.68,0.69
中光防雷,sz300414,10.51,10.87,10.82,4307000.0,10.51,7600,10.52,5000,-3.31,10.97,10.48,4307000,45900000.0,1.37,4.51,32.95,34.26,13.04,8.7,0.74
苏州天脉,sz301626,315.17,328.49,325.0,1173600.0,315.17,100,315.28,300,-4.05,327.99,312.52,1173600,374080000.0,2.23,4.71,165.84,364.59,394.19,262.79,0.43
名家汇,sz300506,5.77,6.04,6.03,28621600.0,5.77,8500,5.78,1400,-4.47,6.25,5.74,28621600,169730000.0,3.9,8.44,42.39,82.26,7.25,4.83,0.68
森赫股份,sz301056,11.03,11.27,11.32,2488100.0,11.03,100,11.06,5000,-2.13,11.48,11.01,2488100,27800000.0,1.41,4.17,19.41,29.43,13.52,9.02,0.99
宏达电子,sz300726,70.66,73.6,73.6,10352800.0,70.66,0,70.68,900,-3.99,73.66,70.33,10352800,742980000.0,4.83,4.52,151.52,291.01,88.32,58.88,0.56
宏源药业,sz301246,24.4,25.78,25.57,13777000.0,24.4,53500,24.42,1200,-5.35,26.08,24.32,13777000,344890000.0,8.1,6.83,41.5,97.6,30.94,20.62,1.0
华盛锂电,sh688353,106.5,108.72,111.66,630264100.0,106.48,3000,106.5,7300,-2.04,116.55,104.85,630264100,691790000.0,3.95,10.76,169.87,169.87,130.46,86.98,0.83
鼎泰高科,sz301377,488.89,486.0,493.32,3791400.0,488.89,200,488.9,100,0.59,503.32,479.0,3791400,1865900000.0,3.84,5.0,483.32,2011.36,583.2,388.8,0.62
腾景科技,sh688195,154.0,157.72,158.46,602050300.0,154.0,19900,154.01,3000,-2.36,159.78,150.82,602050300,934430000.0,3.32,5.68,278.88,278.88,189.26,126.18,0.75
珂玛科技,sz301611,146.61,145.9,144.84,9899900.0,146.61,12800,146.62,500,0.49,151.24,142.06,9899900,1452190000.0,6.75,6.29,214.9,639.22,175.08,116.72,0.57
石药创新,sz300765,34.16,36.73,36.11,32612900.0,34.16,16400,34.17,600,-7.0,37.08,33.8,32612900,1140620000.0,2.32,8.93,479.81,479.81,44.08,29.38,1.04
安达智能,sh688125,160.15,166.0,168.48,77070100.0,160.1,200,160.15,100,-3.52,168.48,158.07,77070100,125030000.0,0.94,6.27,131.17,131.53,199.2,132.8,0.53
杰华特,sh688141,162.92,168.26,163.01,1315521100.0,162.85,1300,162.92,11800,-3.17,168.89,159.0,1315521100,2141060000.0,2.92,5.88,733.66,733.66,201.91,134.61,0.83
铜冠铜箔,sz301217,144.82,144.17,144.8,30699500.0,144.81,6800,144.82,84300,0.45,149.23,140.61,30699500,4438010000.0,3.7,5.98,1200.58,1200.58,173.0,115.34,0.77
海科新源,sz301292,69.23,69.81,70.74,10285000.0,69.23,9200,69.25,1600,-0.83,74.98,68.5,10285000,731450000.0,12.07,9.28,58.98,154.24,83.77,55.85,0.75
奕东电子,sz301123,98.72,102.28,102.3,7899800.0,98.71,200,98.72,100,-3.48,105.5,97.02,7899800,797880000.0,4.79,8.29,162.93,231.64,122.74,81.82,0.78
安通控股,sh600179,4.8,4.65,4.68,91643000.0,4.8,191800,4.81,429100,3.23,4.84,4.63,91643000,436050000.0,2.37,4.52,185.39,203.11,5.12,4.19,1.31
华联控股,sz000036,4.16,4.28,4.27,19857600.0,4.15,112900,4.16,22400,-2.8,4.31,4.13,19857600,83210000.0,1.42,4.21,58.36,58.4,4.71,3.85,0.73
滨海能源,sz000695,12.78,12.34,12.36,9135800.0,12.78,14600,12.79,18900,3.57,12.8,12.19,9135800,115000000.0,4.12,4.94,28.35,29.62,13.57,11.11,1.21
嘉美包装,sz002969,12.89,13.39,13.26,28816900.0,12.89,69000,12.9,20500,-3.73,13.47,12.84,28816900,376920000.0,2.64,4.71,140.85,141.6,14.73,12.05,0.89
