name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,75.75,69.85,70.61,6475400.0,75.75,12200,75.76,100,8.45,76.97,68.69,6475400,473340000.0,27.29,11.85,17.98,84.59,83.82,55.88,2.15
锡华科技,sh603248,19.61,18.96,18.96,7693000.0,19.61,6100,19.62,6000,3.43,19.88,18.81,7693000,149140000.0,10.76,5.64,14.02,90.21,20.86,17.06,3.17
天溯计量,sz301449,43.76,39.19,39.0,5460200.0,43.76,16000,43.77,3500,11.66,45.02,38.63,5460200,230370000.0,26.58,16.31,8.99,39.95,47.03,31.35,2.06
美埃科技,sh688376,73.41,74.38,74.36,179465200.0,73.41,1600,73.43,200,-1.3,75.9,72.49,179465200,132570000.0,1.33,4.58,99.29,99.29,89.26,59.5,0.98
同飞股份,sz300990,75.33,78.2,78.2,6437700.0,75.33,2200,75.35,3400,-3.67,78.2,74.28,6437700,488050000.0,8.28,5.01,58.58,128.98,93.84,62.56,1.09
中光防雷,sz300414,11.52,11.79,11.73,8368400.0,11.51,27200,11.52,37800,-2.29,11.78,11.42,8368400,96450000.0,2.65,3.05,36.37,37.56,14.15,9.43,0.75
苏州天脉,sz301626,293.96,307.08,308.0,3986800.0,293.81,100,293.96,3800,-4.27,308.88,289.35,3986800,1183730000.0,7.58,6.36,154.68,340.05,368.5,245.66,1.53
名家汇,sz300506,5.8,5.64,5.75,63622900.0,5.8,241500,5.82,11100,2.84,5.98,5.64,63622900,367900000.0,8.66,6.03,42.61,82.68,6.77,4.51,1.27
森赫股份,sz301056,11.34,11.57,11.51,2635400.0,11.32,100,11.35,1400,-1.99,11.6,11.21,2635400,29910000.0,1.5,3.37,19.96,30.25,13.88,9.26,0.64
宏达电子,sz300726,56.33,57.5,57.38,13231800.0,56.33,20800,56.34,200,-2.03,57.7,55.41,13231800,746750000.0,6.17,3.98,120.79,231.99,69.0,46.0,0.84
宏源药业,sz301246,21.45,21.79,21.65,6280200.0,21.45,5500,21.46,6200,-1.56,21.87,21.28,6280200,135110000.0,3.69,2.71,36.48,85.8,26.15,17.43,0.79
华盛锂电,sh688353,104.3,108.3,107.37,694852500.0,104.3,11600,104.33,100,-3.69,108.67,103.75,694852500,734720000.0,4.36,4.54,166.36,166.36,129.96,86.64,0.85
鼎泰高科,sz301377,471.0,462.9,463.01,4322800.0,470.99,300,471.0,2000,1.75,486.66,460.0,4322800,2047640000.0,4.37,5.76,465.63,1997.25,555.48,370.32,1.26
腾景科技,sh688195,185.9,167.99,171.0,1902956100.0,185.88,200,185.9,46300,10.66,189.8,168.1,1902956100,3375440000.0,10.51,12.92,336.65,336.65,201.59,134.39,1.4
珂玛科技,sz301611,113.58,109.09,109.12,14816300.0,113.58,22500,113.6,8800,4.12,115.49,109.12,14816300,1669850000.0,10.11,5.84,166.49,495.21,130.91,87.27,1.46
石药创新,sz300765,44.4,44.44,44.0,33064400.0,44.4,21200,44.41,4100,-0.09,46.23,43.5,33064400,1481020000.0,2.35,6.14,623.64,623.64,53.33,35.55,1.19
安达智能,sh688125,134.52,133.0,132.0,125534000.0,134.52,0,134.89,200,1.14,136.65,131.64,125534000,167830000.0,1.53,3.77,110.58,110.88,159.6,106.4,1.09
杰华特,sh688141,143.58,139.81,139.0,1885765800.0,143.58,200,143.6,20100,2.7,144.98,135.66,1885765800,2645920000.0,4.19,6.67,646.57,646.57,167.77,111.85,1.22
铜冠铜箔,sz301217,124.21,132.22,129.85,48737400.0,124.21,20000,124.22,5300,-6.06,130.9,122.85,48737400,6149570000.0,5.88,6.09,1029.72,1029.72,158.66,105.78,0.95
海科新源,sz301292,69.9,73.9,73.51,14149700.0,69.9,800,69.92,3700,-5.41,74.2,69.58,14149700,1008150000.0,16.61,6.25,59.55,155.73,88.68,59.12,1.08
奕东电子,sz301123,79.11,81.2,82.29,11357000.0,79.11,10600,79.12,1800,-2.57,82.82,77.07,11357000,902420000.0,6.88,7.08,130.56,185.62,97.44,64.96,1.03
安通控股,sh600179,4.29,4.3,4.29,32229700.0,4.28,192200,4.29,347100,-0.23,4.31,4.26,32229700,137960000.0,0.83,1.16,165.69,181.53,4.73,3.87,0.43
华联控股,sz000036,4.04,4.07,4.08,31729000.0,4.04,12600,4.05,441300,-0.74,4.11,3.98,31729000,127890000.0,2.26,3.19,56.68,56.71,4.48,3.66,1.23
滨海能源,sz000695,13.98,14.09,14.08,7908000.0,13.98,9400,13.99,1900,-0.78,14.15,13.71,7908000,110470000.0,3.57,3.12,31.01,32.4,15.5,12.68,0.66
嘉美包装,sz002969,14.45,14.38,14.48,28706600.0,14.44,66700,14.45,23500,0.49,14.59,14.18,28706600,412830000.0,2.63,2.85,157.9,158.73,15.82,12.94,0.54
联发股份,sz002394,9.69,9.83,9.74,3194200.0,9.68,18400,9.69,19700,-1.42,9.84,9.62,3194200,30990000.0,0.99,2.24,31.31,31.37,10.81,8.85,0.67
海汽集团,sh603069,13.33,13.25,13.25,3266200.0,13.33,4600,13.34,1600,0.6,13.47,13.17,3266200,43420000.0,1.03,2.26,42.12,42.12,14.58,11.93,1.29
胜通能源,sz001331,50.13,49.38,49.31,16795900.0,50.08,400,50.13,5800,1.52,51.95,48.79,16795900,844640000.0,5.88,6.4,143.29,205.16,54.32,44.44,1.72
海南瑞泽,sz002596,3.23,3.25,3.27,15699400.0,3.23,820000,3.24,12600,-0.62,3.28,3.22,15699400,50870000.0,1.37,1.85,37.03,37.07,3.58,2.93,0.76
