name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,69.24,71.35,72.73,3055000.0,69.2,200,69.24,1300,-2.96,72.73,69.16,3055000,214550000.0,12.87,5.0,16.43,77.32,85.62,57.08,0.65
锡华科技,sh603248,18.91,19.27,19.32,2665600.0,18.91,7200,18.92,900,-1.87,19.38,18.9,2665600,50990000.0,3.73,2.49,13.52,86.99,21.2,17.34,0.94
天溯计量,sz301449,39.5,41.69,41.6,3195700.0,39.5,15200,39.51,5200,-5.25,41.6,39.38,3195700,128460000.0,15.56,5.33,8.11,36.07,50.03,33.35,0.99
美埃科技,sh688376,69.27,71.82,72.57,190141400.0,69.27,200,69.49,3000,-3.55,74.38,69.18,190141400,136970000.0,1.41,7.24,93.69,93.69,86.18,57.46,0.78
同飞股份,sz300990,73.15,73.88,74.86,5744200.0,73.15,5700,73.17,100,-0.99,77.25,73.08,5744200,433890000.0,7.39,5.64,56.88,125.24,88.66,59.1,0.9
中光防雷,sz300414,11.28,11.61,11.55,13517200.0,11.27,4500,11.28,33200,-2.84,11.6,11.28,13517200,154260000.0,4.28,2.76,35.61,36.77,13.93,9.29,1.0
苏州天脉,sz301626,243.7,254.09,254.09,1730300.0,243.7,4800,243.77,200,-4.09,259.48,243.7,1730300,439570000.0,3.29,6.21,128.23,281.91,304.91,203.27,0.76
名家汇,sz300506,5.07,5.27,5.23,38849500.0,5.06,53100,5.07,425600,-3.8,5.35,5.06,38849500,200820000.0,5.29,5.5,37.25,72.28,6.32,4.22,0.48
森赫股份,sz301056,10.68,11.29,11.3,3714100.0,10.66,1600,10.68,15400,-5.4,11.3,10.64,3714100,40570000.0,2.11,5.85,18.8,28.49,13.55,9.03,0.87
宏达电子,sz300726,54.04,54.68,55.48,15493700.0,54.04,4300,54.05,8300,-1.17,56.8,54.0,15493700,859820000.0,7.23,5.12,115.88,222.56,65.62,43.74,0.87
宏源药业,sz301246,21.24,21.18,21.24,9391600.0,21.23,33700,21.24,33300,0.28,21.65,21.02,9391600,201000000.0,5.52,2.97,36.12,84.96,25.42,16.94,1.04
华盛锂电,sh688353,94.65,95.4,94.2,629619300.0,94.6,7800,94.65,6400,-0.79,98.0,94.2,629619300,605570000.0,3.95,3.98,150.97,150.97,114.48,76.32,0.89
鼎泰高科,sz301377,445.0,449.57,460.0,3980200.0,444.91,2900,445.0,4700,-1.02,479.88,443.5,3980200,1840070000.0,4.03,8.09,439.93,1887.0,539.48,359.66,0.79
腾景科技,sh688195,158.25,157.48,161.0,1651728500.0,158.24,10300,158.25,18600,0.49,167.61,157.01,1651728500,2679220000.0,9.12,6.73,286.57,286.57,188.98,125.98,1.13
珂玛科技,sz301611,102.97,106.21,107.65,10157800.0,102.97,38100,102.98,4400,-3.05,108.78,102.94,10157800,1080200000.0,6.93,5.5,150.94,448.95,127.45,84.97,0.79
石药创新,sz300765,41.28,42.75,42.0,27860000.0,41.28,51300,41.29,2400,-3.44,45.0,41.18,27860000,1193370000.0,1.98,8.94,579.82,579.82,51.3,34.2,0.97
