name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
N纳百川,sz301667,115.0,22.63,60.0,19381200.0,114.99,3800,115.0,24100,408.17,180.0,59.99,19381200,1453850000.0,86.16,530.31,25.87,128.42,-1.0,-1.0,0.0
N锡华,sh603248,36.81,10.1,28.45,55640800.0,36.8,38500,36.81,45200,264.46,46.0,24.02,55640800,1529320000.0,80.28,217.62,25.51,169.33,-1.0,-1.0,0.0
N天溯计量,sz301449,101.01,36.8,78.5,11796500.0,101.01,15900,101.02,1300,174.48,150.99,76.02,11796500,1018660000.0,84.79,203.72,14.05,65.88,-1.0,-1.0,0.0
美埃科技,sh688376,64.2,53.5,53.62,932395000.0,64.2,273400,0.0,0,20.0,64.2,53.62,932395000,581080000.0,6.9,19.78,86.82,86.82,64.2,42.8,3.9
同飞股份,sz300990,93.0,77.5,78.4,11114700.0,93.0,558300,0.0,0,20.0,93.0,78.4,11114700,997280000.0,14.41,18.84,71.72,158.64,93.0,62.0,2.0
中光防雷,sz300414,15.54,12.95,12.86,77254900.0,15.54,4843400,0.0,0,20.0,15.54,12.8,77254900,1152980000.0,24.64,21.16,48.72,50.66,15.54,10.36,3.54
苏州天脉,sz301626,195.38,168.32,171.03,5113100.0,195.38,500,195.39,400,16.08,201.88,171.0,5113100,984690000.0,9.72,18.35,102.81,226.02,201.98,134.66,4.54
*ST名家,sz300506,4.35,3.79,4.5,37157800.0,4.35,33700,4.36,142900,14.78,4.5,4.21,37157800,161410000.0,5.06,7.65,31.96,62.01,4.55,3.03,3.15
森赫股份,sz301056,13.19,11.68,11.79,20018700.0,13.19,46300,13.2,13900,12.93,13.95,11.69,20018700,260690000.0,11.37,19.35,23.21,35.19,14.02,9.34,7.41
宏达电子,sz300726,52.85,44.04,44.5,42015000.0,52.85,2613400,0.0,0,20.0,52.85,44.5,42015000,2081900000.0,19.59,18.96,113.33,217.66,52.85,35.23,4.28
宏源药业,sz301246,20.48,17.79,17.79,44063800.0,20.48,2100,20.49,111500,15.12,20.8,17.6,44063800,863520000.0,27.53,17.99,32.78,81.92,21.35,14.23,5.58
华盛锂电,sh688353,104.58,93.53,93.6,1921624000.0,104.58,50500,104.6,100,11.81,107.58,92.12,1921624000,1940170000.0,16.14,16.53,124.52,166.81,112.24,74.82,1.78
鼎泰高科,sz301377,141.37,126.36,126.51,15334500.0,141.37,3300,141.38,100,11.88,145.88,124.69,15334500,2107340000.0,21.59,16.77,100.41,579.62,151.63,101.09,1.28
