name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,86.83,88.81,86.83,33800.0,86.83,34800,87.04,200,-2.23,86.83,86.83,33800,2930000.0,0.15,0.0,19.53,96.96,106.57,71.05,0.0
锡华科技,sh603248,30.68,30.07,30.68,333700.0,30.67,400,30.68,300,2.03,30.68,30.68,333700,10240000.0,0.48,0.0,21.26,141.13,33.08,27.06,0.0
天溯计量,sz301449,75.81,76.01,75.81,12200.0,75.81,800,75.89,100,-0.26,75.81,75.81,12200,920000.0,0.09,0.0,10.55,49.44,91.21,60.81,0.0
美埃科技,sh688376,62.32,63.59,62.32,1318300.0,62.17,200,62.32,900,-2.0,62.32,62.32,1318300,820000.0,0.01,0.0,84.29,84.29,76.31,50.87,0.0
同飞股份,sz300990,79.8,80.0,79.8,5100.0,79.58,1000,79.8,1000,-0.25,79.8,79.8,5100,410000.0,0.01,0.0,61.55,136.12,96.0,64.0,0.0
中光防雷,sz300414,13.8,13.83,13.8,5600.0,13.8,600,13.83,2400,-0.22,13.8,13.8,5600,80000.0,0.0,0.0,43.27,44.99,16.6,11.06,0.0
苏州天脉,sz301626,250.0,248.3,250.0,9300.0,248.0,100,250.0,1200,0.68,250.0,250.0,9300,2330000.0,0.02,0.0,131.55,289.2,297.96,198.64,0.0
ST名家汇,sz300506,4.83,4.82,0.0,0.0,4.83,5200,4.87,11200,0.21,0.0,0.0,0,0.0,0.0,0.0,35.49,68.86,5.78,3.86,0.0
森赫股份,sz301056,14.74,14.76,14.74,5800.0,14.71,700,14.75,200,-0.14,14.74,14.74,5800,90000.0,0.0,0.0,25.94,39.32,17.71,11.81,0.0
宏达电子,sz300726,42.3,42.45,42.3,15500.0,42.22,3900,42.3,2400,-0.35,42.3,42.3,15500,660000.0,0.01,0.0,90.71,174.21,50.94,33.96,0.0
宏源药业,sz301246,23.0,23.38,23.0,103700.0,22.99,1000,23.0,21600,-1.63,23.0,23.0,103700,2390000.0,0.06,0.0,39.12,92.0,28.06,18.7,0.0
华盛锂电,sh688353,119.98,121.6,119.98,5425500.0,119.97,1500,119.98,7700,-1.33,119.98,119.98,5425500,6510000.0,0.03,0.0,191.37,191.37,145.92,97.28,0.0
鼎泰高科,sz301377,192.15,193.9,192.15,10600.0,192.15,700,193.01,300,-0.9,192.15,192.15,10600,2040000.0,0.01,0.0,136.47,787.82,232.68,155.12,0.0
腾景科技,sh688195,279.01,287.37,279.01,7714500.0,279.01,700,279.33,200,-2.91,279.01,279.01,7714500,21520000.0,0.06,0.0,360.9,360.9,344.84,229.9,0.0
珂玛科技,sz301611,96.88,97.14,96.88,9800.0,96.85,200,96.94,100,-0.27,96.88,96.88,9800,950000.0,0.01,0.0,142.01,422.4,116.57,77.71,0.0
