name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,61.41,64.13,65.0,1539300.0,61.41,3600,61.42,400,-4.24,65.0,61.2,1539300,95550000.0,6.49,5.93,14.57,68.58,76.96,51.3,0.72
锡华科技,sh603248,19.24,19.85,20.2,3363300.0,19.24,23800,19.25,15000,-3.07,20.2,19.23,3363300,65460000.0,4.7,4.89,13.76,88.5,21.84,17.87,0.65
天溯计量,sz301449,35.82,36.68,36.68,863100.0,35.82,3100,35.9,800,-2.34,36.8,35.76,863100,31160000.0,4.2,2.84,7.36,32.71,44.02,29.34,0.89
美埃科技,sh688376,93.0,94.04,95.99,398936500.0,93.0,8300,93.03,1700,-1.11,97.34,88.01,398936500,372210000.0,2.95,9.92,125.78,125.78,112.85,75.23,0.68
同飞股份,sz300990,97.82,100.99,100.69,5435500.0,97.8,3400,97.89,200,-3.14,105.6,97.7,5435500,551860000.0,6.99,7.82,76.07,167.48,121.19,80.79,0.91
中光防雷,sz300414,10.37,10.51,10.62,4411600.0,10.36,1800,10.39,8600,-1.33,10.62,10.31,4411600,45920000.0,1.41,2.95,32.51,33.81,12.61,8.41,0.78
苏州天脉,sz301626,305.88,315.17,317.98,1048400.0,305.86,100,305.88,4600,-2.95,321.52,305.88,1048400,327740000.0,1.99,4.96,160.95,353.84,378.2,252.14,0.45
名家汇,sz300506,5.62,5.77,5.72,21999000.0,5.62,3200,5.63,54200,-2.6,5.79,5.52,21999000,124100000.0,2.99,4.68,41.29,80.12,6.92,4.62,0.6
森赫股份,sz301056,10.37,11.03,11.0,2807000.0,10.36,8600,10.37,27300,-5.98,11.11,10.35,2807000,29860000.0,1.59,6.89,18.25,27.67,13.24,8.82,1.08
宏达电子,sz300726,67.02,70.66,71.05,10532500.0,67.01,4600,67.02,1100,-5.15,72.05,66.92,10532500,722040000.0,4.91,7.26,143.72,276.02,84.79,56.53,0.64
宏源药业,sz301246,23.25,24.4,24.33,12766900.0,23.25,3300,23.31,2400,-4.71,24.51,23.01,12766900,302120000.0,7.51,6.15,39.54,93.0,29.28,19.52,0.9
华盛锂电,sh688353,98.0,106.5,106.09,732437500.0,98.0,9900,98.09,400,-7.98,107.41,98.0,732437500,738630000.0,4.59,8.84,156.31,156.31,127.8,85.2,0.99
鼎泰高科,sz301377,473.08,488.89,498.67,3796300.0,473.02,100,473.08,100,-3.23,502.0,471.32,3796300,1839220000.0,3.84,6.28,467.69,1946.31,586.67,391.11,0.69
腾景科技,sh688195,155.18,154.0,155.39,707904100.0,155.18,400,155.2,800,0.77,162.28,153.0,707904100,1112630000.0,3.91,6.03,281.02,281.02,184.8,123.2,0.91
珂玛科技,sz301611,142.07,146.61,147.77,12338500.0,142.07,500,142.1,13000,-3.1,148.25,135.46,12338500,1741820000.0,8.42,8.72,208.25,619.43,175.93,117.29,0.78
石药创新,sz300765,33.85,34.16,33.84,18382800.0,33.85,200,33.86,6500,-0.91,35.7,33.51,18382800,634380000.0,1.31,6.41,475.45,475.45,40.99,27.33,0.52
安达智能,sh688125,154.32,160.15,163.35,76694500.0,154.32,300,154.33,1000,-3.64,163.35,147.78,76694500,118090000.0,0.94,9.72,126.39,126.74,192.18,128.12,0.58
杰华特,sh688141,177.0,162.92,168.0,1943696000.0,177.0,5700,177.01,1100,8.64,185.0,162.92,1943696000,3402730000.0,4.32,13.55,797.07,797.07,195.5,130.34,1.24
铜冠铜箔,sz301217,134.0,144.82,145.59,36626800.0,134.0,20000,134.01,300,-7.47,147.5,133.7,36626800,5058830000.0,4.42,9.53,1110.88,1110.88,173.78,115.86,0.95
海科新源,sz301292,64.65,69.23,69.23,9783900.0,64.65,68300,64.68,1600,-6.62,69.59,64.41,9783900,645620000.0,11.48,7.48,55.07,144.04,83.08,55.38,0.75
奕东电子,sz301123,95.05,98.72,100.0,6590300.0,95.05,100,95.08,100,-3.72,102.02,94.9,6590300,645240000.0,3.99,7.21,156.87,223.03,118.46,78.98,0.71
安通控股,sh600179,4.52,4.8,4.79,71822700.0,4.52,278200,4.53,111700,-5.83,4.8,4.5,71822700,328440000.0,1.86,6.25,174.57,191.27,5.28,4.32,0.89
华联控股,sz000036,4.08,4.16,4.16,21994400.0,4.08,6200,4.09,116300,-1.92,4.2,4.06,21994400,90350000.0,1.57,3.37,57.24,57.28,4.58,3.74,0.93
滨海能源,sz000695,12.28,12.78,12.7,9253500.0,12.28,8600,12.29,28300,-3.91,12.81,12.19,9253500,115140000.0,4.17,4.85,27.24,28.46,14.06,11.5,1.18
嘉美包装,sz002969,12.56,12.89,13.06,24095500.0,12.56,4900,12.57,7200,-2.56,13.14,12.53,24095500,306330000.0,2.21,4.73,137.25,137.97,14.18,11.6,0.74
联发股份,sz002394,9.53,10.01,10.01,7434200.0,9.52,5200,9.53,6300,-4.8,10.09,9.5,7434200,72100000.0,2.3,5.89,30.79,30.85,11.01,9.01,0.71
海汽集团,sh603069,12.23,12.33,12.5,2452100.0,12.23,1800,12.24,13900,-0.81,12.53,12.14,2452100,30020000.0,0.78,3.16,38.65,38.65,13.56,11.1,0.58
胜通能源,sz001331,58.34,61.0,61.0,12726000.0,58.34,1100,58.35,1200,-4.36,62.8,56.8,12726000,751030000.0,4.45,9.84,166.76,238.76,67.1,54.9,0.74
海南瑞泽,sz002596,2.77,2.85,2.84,19050400.0,2.76,216400,2.77,18500,-2.81,2.84,2.75,19050400,53040000.0,1.66,3.16,31.76,31.79,3.14,2.57,0.57
多氟多,sz002407,42.12,45.35,46.0,179982800.0,42.12,493700,42.13,13800,-7.12,46.17,41.72,179982800,7763010000.0,16.68,9.81,454.38,501.41,49.89,40.82,0.81
章源钨业,sz002378,27.67,28.99,28.98,38224200.0,27.67,24700,27.68,53500,-4.55,29.3,27.65,38224200,1079650000.0,3.2,5.69,330.69,332.43,31.89,26.09,0.49
神剑股份,sz002361,11.34,11.96,11.97,94989900.0,11.34,491200,11.35,98700,-5.18,12.06,11.33,94989900,1101520000.0,11.74,6.1,91.74,107.85,13.16,10.76,0.68
