name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,79.46,76.31,77.5,2702500.0,79.46,5900,79.47,100,4.13,81.5,76.7,2702500,214810000.0,12.01,6.29,17.87,88.73,91.57,61.05,1.21
锡华科技,sh603248,24.46,23.78,23.78,4675900.0,24.46,2100,24.47,3800,2.86,24.56,23.61,4675900,113880000.0,6.75,3.99,16.95,112.52,26.16,21.4,0.84
天溯计量,sz301449,41.82,40.1,40.15,1243400.0,41.82,2700,41.84,100,4.29,42.29,40.11,1243400,51850000.0,6.38,5.44,8.15,38.18,48.12,32.08,1.43
美埃科技,sh688376,78.0,71.98,72.55,442328700.0,77.81,1300,78.0,1600,8.36,80.7,72.0,442328700,338020000.0,3.27,12.09,105.5,105.5,86.38,57.58,1.49
同飞股份,sz300990,88.6,82.02,81.53,8519900.0,88.59,8400,88.6,25500,8.02,89.18,81.48,8519900,727820000.0,10.96,9.39,68.9,151.7,98.42,65.62,1.67
中光防雷,sz300414,12.13,12.05,12.15,5884600.0,12.13,31400,12.14,14900,0.66,12.32,12.06,5884600,71510000.0,1.88,2.16,38.03,39.55,14.46,9.64,0.92
苏州天脉,sz301626,313.0,291.72,290.54,2686600.0,313.0,10800,313.02,300,7.29,314.0,286.0,2686600,809780000.0,5.11,9.6,164.7,362.08,350.06,233.38,1.49
ST名家汇,sz300506,4.31,4.31,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.67,61.44,5.17,3.45,0.0
森赫股份,sz301056,12.28,12.32,12.33,2261100.0,12.28,10300,12.3,800,-0.32,12.56,12.2,2261100,27900000.0,1.28,2.92,21.61,32.76,14.78,9.86,1.07
宏达电子,sz300726,72.41,60.34,63.51,25711900.0,72.41,1346600,0.0,0,20.0,72.41,63.51,25711900,1798990000.0,11.99,14.75,155.27,298.21,72.41,48.27,1.02
宏源药业,sz301246,27.01,27.3,27.33,13027700.0,27.01,50300,27.02,22400,-1.06,27.8,26.81,13027700,353140000.0,7.66,3.63,45.94,108.04,32.76,21.84,1.0
